event_slug,city,event_date,cohort,factor,horizon_seconds,lifecycle_bucket,ic,zero_rate,crossing_markout,coverage,tokens
highest-temperature-in-chicago-on-june-9-2026,Chicago,2026-06-09,clean,microprice_minus_mid,900,1-6h,-0.10545052554962667,0.47033790428397954,-0.007249130594394544,1.0,9
highest-temperature-in-chicago-on-june-9-2026,Chicago,2026-06-09,clean,microprice_minus_mid,900,6-24h,0.13210055836055773,0.6156290459419302,-0.006325633301718229,0.9920943130997726,10
highest-temperature-in-chicago-on-june-9-2026,Chicago,2026-06-09,clean,microprice_minus_mid,900,<1h,-0.026090266455013833,0.7552637245864839,-0.003709961461846644,0.7195598058213477,9
highest-temperature-in-chicago-on-june-9-2026,Chicago,2026-06-09,clean,microprice_minus_mid,900,>24h,0.16493898765835857,0.47902905928048206,-0.0091041653759773,0.9912686795088642,11
highest-temperature-in-chicago-on-june-9-2026,Chicago,2026-06-09,clean,microprice_minus_mid,900,all,0.11074635970092528,0.5545677246301776,-0.006730038249486246,0.9804006255229989,11
highest-temperature-in-chongqing-on-june-6-2026,Chongqing,2026-06-06,degraded,depth_imbalance_1,30,>24h,0.05585715563365324,0.7406088980828754,-0.012639772563243138,0.9963880243933233,11
highest-temperature-in-chongqing-on-june-6-2026,Chongqing,2026-06-06,degraded,depth_imbalance_1,30,all,0.05585715563365324,0.7406088980828754,-0.012639772563243138,0.9963880243933233,11
highest-temperature-in-chongqing-on-june-6-2026,Chongqing,2026-06-06,degraded,depth_imbalance_1,60,>24h,0.06714414477781015,0.6959748957034467,-0.012664411912014707,0.9917138693060322,11
highest-temperature-in-chongqing-on-june-6-2026,Chongqing,2026-06-06,degraded,depth_imbalance_1,60,all,0.06714414477781015,0.6959748957034467,-0.012664411912014707,0.9917138693060322,11
highest-temperature-in-chongqing-on-june-6-2026,Chongqing,2026-06-06,degraded,depth_imbalance_1,120,>24h,0.10712982753828536,0.6336148730823701,-0.012340016570283047,0.9881923163502587,11
highest-temperature-in-chongqing-on-june-6-2026,Chongqing,2026-06-06,degraded,depth_imbalance_1,120,all,0.10712982753828536,0.6336148730823701,-0.012340016570283047,0.9881923163502587,11
highest-temperature-in-chongqing-on-june-6-2026,Chongqing,2026-06-06,degraded,depth_imbalance_1,300,>24h,0.13917723200159393,0.5667485097735621,-0.010432243148184655,0.9755496435510925,11
highest-temperature-in-chongqing-on-june-6-2026,Chongqing,2026-06-06,degraded,depth_imbalance_1,300,all,0.13917723200159393,0.5667485097735621,-0.010432243148184655,0.9755496435510925,11
highest-temperature-in-chongqing-on-june-6-2026,Chongqing,2026-06-06,degraded,depth_imbalance_1,600,>24h,0.16923259011229475,0.4786240915604582,-0.00909578828783351,0.9566289453364575,11
highest-temperature-in-chongqing-on-june-6-2026,Chongqing,2026-06-06,degraded,depth_imbalance_1,600,all,0.16923259011229475,0.4786240915604582,-0.00909578828783351,0.9566289453364575,11
highest-temperature-in-chongqing-on-june-6-2026,Chongqing,2026-06-06,degraded,depth_imbalance_1,900,>24h,0.17660130092461182,0.4247969752460048,-0.009674205507976218,0.9391908581423262,11
highest-temperature-in-chongqing-on-june-6-2026,Chongqing,2026-06-06,degraded,depth_imbalance_1,900,all,0.17660130092461182,0.4247969752460048,-0.009674205507976218,0.9391908581423262,11
highest-temperature-in-chongqing-on-june-6-2026,Chongqing,2026-06-06,degraded,microprice_minus_mid,30,>24h,0.048445848598320636,0.7406088980828754,-0.012631233725960473,0.9963880243933233,11
highest-temperature-in-chongqing-on-june-6-2026,Chongqing,2026-06-06,degraded,microprice_minus_mid,30,all,0.048445848598320636,0.7406088980828754,-0.012631233725960473,0.9963880243933233,11
highest-temperature-in-chongqing-on-june-6-2026,Chongqing,2026-06-06,degraded,microprice_minus_mid,60,>24h,0.041864173312521236,0.6959748957034467,-0.012663159491763682,0.9917138693060322,11
highest-temperature-in-chongqing-on-june-6-2026,Chongqing,2026-06-06,degraded,microprice_minus_mid,60,all,0.041864173312521236,0.6959748957034467,-0.012663159491763682,0.9917138693060322,11
highest-temperature-in-chongqing-on-june-6-2026,Chongqing,2026-06-06,degraded,microprice_minus_mid,120,>24h,0.08404847938405952,0.6336148730823701,-0.012340236962772392,0.9881923163502587,11
highest-temperature-in-chongqing-on-june-6-2026,Chongqing,2026-06-06,degraded,microprice_minus_mid,120,all,0.08404847938405952,0.6336148730823701,-0.012340236962772392,0.9881923163502587,11
highest-temperature-in-chongqing-on-june-6-2026,Chongqing,2026-06-06,degraded,microprice_minus_mid,300,>24h,0.10419368281827755,0.5667485097735621,-0.010431490077708163,0.9755496435510925,11
highest-temperature-in-chongqing-on-june-6-2026,Chongqing,2026-06-06,degraded,microprice_minus_mid,300,all,0.10419368281827755,0.5667485097735621,-0.010431490077708163,0.9755496435510925,11
highest-temperature-in-chongqing-on-june-6-2026,Chongqing,2026-06-06,degraded,microprice_minus_mid,600,>24h,0.15343686064595694,0.4786240915604582,-0.009116378870214336,0.9566289453364575,11
highest-temperature-in-chongqing-on-june-6-2026,Chongqing,2026-06-06,degraded,microprice_minus_mid,600,all,0.15343686064595694,0.4786240915604582,-0.009116378870214336,0.9566289453364575,11
highest-temperature-in-chongqing-on-june-6-2026,Chongqing,2026-06-06,degraded,microprice_minus_mid,900,>24h,0.15260704360600397,0.4247969752460048,-0.009689952237720555,0.9391908581423262,11
highest-temperature-in-chongqing-on-june-6-2026,Chongqing,2026-06-06,degraded,microprice_minus_mid,900,all,0.15260704360600397,0.4247969752460048,-0.009689952237720555,0.9391908581423262,11
highest-temperature-in-denver-on-june-5-2026,Denver,2026-06-05,clean,depth_imbalance_1,30,6-24h,0.2642594599099393,0.8426395981916883,-0.00084471546030516,0.46528294015125504,9
highest-temperature-in-denver-on-june-5-2026,Denver,2026-06-05,clean,depth_imbalance_1,30,>24h,0.08450959197099865,0.7364498659523061,-0.0010706100157487249,0.633332046238573,5
highest-temperature-in-denver-on-june-5-2026,Denver,2026-06-05,clean,depth_imbalance_1,30,all,0.2803033947134049,0.6998527920271155,-0.0009109222744838333,0.4396256047740704,10
highest-temperature-in-denver-on-june-5-2026,Denver,2026-06-05,clean,depth_imbalance_1,60,6-24h,0.0013041227132041533,0.9929377105346316,-0.00093098672376445,0.4245588528776359,9
highest-temperature-in-denver-on-june-5-2026,Denver,2026-06-05,clean,depth_imbalance_1,60,>24h,0.09510351606562306,0.9760604971669411,-0.00139215801871245,0.39706602521120804,5
highest-temperature-in-denver-on-june-5-2026,Denver,2026-06-05,clean,depth_imbalance_1,60,all,0.0280581222004003,0.9915247860213239,-0.000995943977784525,0.37843962480607407,10
highest-temperature-in-denver-on-june-5-2026,Denver,2026-06-05,clean,depth_imbalance_1,120,6-24h,0.016887123915838048,0.9882100633473645,-0.000930728835867625,0.36868434701940883,9
highest-temperature-in-denver-on-june-5-2026,Denver,2026-06-05,clean,depth_imbalance_1,120,>24h,0.0975660755396843,0.9756643300722851,-0.00138508180769785,0.3931146676663075,5
highest-temperature-in-denver-on-june-5-2026,Denver,2026-06-05,clean,depth_imbalance_1,120,all,0.044908249848204254,0.9893215857859176,-0.000993968017712375,0.3280808018625318,10
highest-temperature-in-denver-on-june-5-2026,Denver,2026-06-05,clean,depth_imbalance_1,300,6-24h,0.03427541911324275,0.959727443917354,-0.0010739523143374668,0.3068869653246759,9
highest-temperature-in-denver-on-june-5-2026,Denver,2026-06-05,clean,depth_imbalance_1,300,>24h,0.1430360713557122,0.9720562435311131,-0.00137679034475035,0.388621616743061,5
highest-temperature-in-denver-on-june-5-2026,Denver,2026-06-05,clean,depth_imbalance_1,300,all,0.08130953546497655,0.9731420930731652,-0.0011562713583703,0.2740959704252458,10
highest-temperature-in-denver-on-june-5-2026,Denver,2026-06-05,clean,depth_imbalance_1,600,6-24h,-0.002470154188615098,0.9176402117787251,-0.0010727878106518334,0.26558054295724887,9
highest-temperature-in-denver-on-june-5-2026,Denver,2026-06-05,clean,depth_imbalance_1,600,>24h,0.15456667177993466,0.9547734961961496,-0.0013677376034011502,0.38541578234955715,5
highest-temperature-in-denver-on-june-5-2026,Denver,2026-06-05,clean,depth_imbalance_1,600,all,0.09378322648222591,0.9485407435395103,-0.0011534596756805334,0.24075001043405675,10
highest-temperature-in-denver-on-june-5-2026,Denver,2026-06-05,clean,depth_imbalance_1,900,6-24h,-0.040740357012543305,0.8815883284280872,-0.0010684374119726667,0.21358159229808515,9
highest-temperature-in-denver-on-june-5-2026,Denver,2026-06-05,clean,depth_imbalance_1,900,>24h,0.16416811232738238,0.9452465646665238,-0.00135763668084415,0.37997130938379675,5
highest-temperature-in-denver-on-june-5-2026,Denver,2026-06-05,clean,depth_imbalance_1,900,all,0.08873600788739,0.9310142231851896,-0.0011477192485284335,0.1976543579577073,10
highest-temperature-in-denver-on-june-5-2026,Denver,2026-06-05,clean,microprice_minus_mid,30,6-24h,0.24922040497675516,0.8426395981916883,-0.00084471546030516,0.46528294015125504,9
highest-temperature-in-denver-on-june-5-2026,Denver,2026-06-05,clean,microprice_minus_mid,30,>24h,0.0613272507352069,0.7364498659523061,-0.0010706100157487249,0.633332046238573,5
highest-temperature-in-denver-on-june-5-2026,Denver,2026-06-05,clean,microprice_minus_mid,30,all,0.2660296017398192,0.6998527920271155,-0.0009109222744838333,0.4396256047740704,10
highest-temperature-in-denver-on-june-5-2026,Denver,2026-06-05,clean,microprice_minus_mid,60,6-24h,-0.007758238965085651,0.9929377105346316,-0.00093098672376445,0.4245588528776359,9
highest-temperature-in-denver-on-june-5-2026,Denver,2026-06-05,clean,microprice_minus_mid,60,>24h,0.06624544740740045,0.9760604971669411,-0.00139215801871245,0.39706602521120804,5
highest-temperature-in-denver-on-june-5-2026,Denver,2026-06-05,clean,microprice_minus_mid,60,all,-0.0022825362268715996,0.9915247860213239,-0.000995943977784525,0.37843962480607407,10
highest-temperature-in-denver-on-june-5-2026,Denver,2026-06-05,clean,microprice_minus_mid,120,6-24h,0.013980615828278552,0.9882100633473645,-0.000930728835867625,0.36868434701940883,9
highest-temperature-in-denver-on-june-5-2026,Denver,2026-06-05,clean,microprice_minus_mid,120,>24h,0.07359708842759355,0.9756643300722851,-0.00138508180769785,0.3931146676663075,5
highest-temperature-in-denver-on-june-5-2026,Denver,2026-06-05,clean,microprice_minus_mid,120,all,0.008282999008690249,0.9893215857859176,-0.000993968017712375,0.3280808018625318,10
highest-temperature-in-denver-on-june-5-2026,Denver,2026-06-05,clean,microprice_minus_mid,300,6-24h,0.053164996843348994,0.959727443917354,-0.0010739523143374668,0.3068869653246759,9
highest-temperature-in-denver-on-june-5-2026,Denver,2026-06-05,clean,microprice_minus_mid,300,>24h,0.112726839795738,0.9720562435311131,-0.00137679034475035,0.388621616743061,5
highest-temperature-in-denver-on-june-5-2026,Denver,2026-06-05,clean,microprice_minus_mid,300,all,0.0263083731812973,0.9731420930731652,-0.0011562713583703,0.2740959704252458,10
highest-temperature-in-denver-on-june-5-2026,Denver,2026-06-05,clean,microprice_minus_mid,600,6-24h,0.07579179967312284,0.9176402117787251,-0.0010727878106518334,0.26558054295724887,9
highest-temperature-in-denver-on-june-5-2026,Denver,2026-06-05,clean,microprice_minus_mid,600,>24h,0.1335381861836591,0.9547734961961496,-0.0013677376034011502,0.38541578234955715,5
highest-temperature-in-denver-on-june-5-2026,Denver,2026-06-05,clean,microprice_minus_mid,600,all,0.04013400044319859,0.9485407435395103,-0.0011534596756805334,0.24075001043405675,10
highest-temperature-in-denver-on-june-5-2026,Denver,2026-06-05,clean,microprice_minus_mid,900,6-24h,0.0834755473177155,0.8815883284280872,-0.0010684374119726667,0.21358159229808515,9
highest-temperature-in-denver-on-june-5-2026,Denver,2026-06-05,clean,microprice_minus_mid,900,>24h,0.1431967141907795,0.9452465646665238,-0.00135763668084415,0.37997130938379675,5
highest-temperature-in-denver-on-june-5-2026,Denver,2026-06-05,clean,microprice_minus_mid,900,all,0.030809076011998046,0.9310142231851896,-0.0011477192485284335,0.1976543579577073,10
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,depth_imbalance_1,30,1-6h,0.14072422849867616,0.27506167971341255,-0.01444021590083545,0.9966994834781668,2
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,depth_imbalance_1,30,6-24h,0.110731090754431,0.6511994449637734,-0.006113544312717543,0.8840562958044809,7
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,depth_imbalance_1,30,>24h,0.0956813394360102,0.8245258520798648,-0.00798541279034485,0.9999497854898897,6
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,depth_imbalance_1,30,all,0.09995261845883073,0.6568587068984867,-0.006553057532686629,0.8848868732902064,7
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,depth_imbalance_1,60,1-6h,0.15801145055108934,0.17657349910052156,-0.0135914644970955,0.9944438616659497,2
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,depth_imbalance_1,60,6-24h,0.1341382496876382,0.6900386739567484,-0.006664745631398683,0.8535347867247278,7
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,depth_imbalance_1,60,>24h,0.11208571441435163,0.7576327486027825,-0.007850183673474884,0.999933844053055,6
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,depth_imbalance_1,60,all,0.12080590221492049,0.6966924223958424,-0.0071555763175919175,0.8550277999151877,7
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,depth_imbalance_1,120,1-6h,0.1876542980916462,0.1007873020240695,-0.013505360903237399,0.9913170151385259,2
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,depth_imbalance_1,120,6-24h,0.16749481341801623,0.604714191168301,-0.006471660386154783,0.8507559215178375,7
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,depth_imbalance_1,120,>24h,0.14285982537775901,0.6618364029718774,-0.0075827334932605335,0.999849541928309,6
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,depth_imbalance_1,120,all,0.15040129722234766,0.6076794977733871,-0.006950598963653983,0.8534375759556095,7
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,depth_imbalance_1,300,1-6h,0.18817230170358876,0.0392765606728681,-0.0164072152444161,0.9874536361969348,2
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,depth_imbalance_1,300,6-24h,0.1936994120086731,0.4684796173805407,-0.006318057425081133,0.8434394263294679,7
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,depth_imbalance_1,300,>24h,0.21168444637023967,0.4975321794671852,-0.00679504998375325,0.9989298839180774,6
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,depth_imbalance_1,300,all,0.18672293082966365,0.46275413885916655,-0.006731646391426816,0.8491646173436141,7
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,depth_imbalance_1,600,1-6h,0.14361766809203386,0.01906975303390515,-0.0249258503952097,0.9750601937075962,2
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,depth_imbalance_1,600,6-24h,0.21448025048040797,0.38249576067416574,-0.0061297380777291495,0.8356074764062061,7
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,depth_imbalance_1,600,>24h,0.24890229067234584,0.3544968329944235,-0.005775036606432599,0.9990819764842259,6
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,depth_imbalance_1,600,all,0.20534929882461905,0.35635318682490297,-0.006680426879829283,0.8448890440780901,7
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,depth_imbalance_1,900,1-6h,0.20294771783502225,0.022108860861149653,-0.025744040107899352,0.9660899557692153,2
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,depth_imbalance_1,900,6-24h,0.21629360495882632,0.32968592693461096,-0.005794945431588083,0.8298837277183114,7
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,depth_imbalance_1,900,>24h,0.2600387987686165,0.2878614795492535,-0.005080401936157116,0.9993329637244085,6
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,depth_imbalance_1,900,all,0.22129632473914526,0.30011452139334055,-0.006312760435687699,0.8422193855046037,7
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,microprice_minus_mid,30,1-6h,0.08678922559274639,0.27506167971341255,-0.01439154064611725,0.9966994834781668,2
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,microprice_minus_mid,30,6-24h,0.05474313089293762,0.6511994449637734,-0.006111655559697086,0.8840562958044809,7
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,microprice_minus_mid,30,>24h,0.08075735013279821,0.8245258520798648,-0.007989109619639133,0.9999497854898897,6
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,microprice_minus_mid,30,all,0.03881102975465044,0.6568587068984867,-0.006549574259454843,0.8848868732902064,7
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,microprice_minus_mid,60,1-6h,0.09600109385114751,0.17657349910052156,-0.0135371230810443,0.9944438616659497,2
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,microprice_minus_mid,60,6-24h,0.1269299165053703,0.6900386739567484,-0.006656156000282133,0.8535347867247278,7
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,microprice_minus_mid,60,>24h,0.09608134928024044,0.7576327486027825,-0.007854193528964716,0.999933844053055,6
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,microprice_minus_mid,60,all,0.11002430085203141,0.6966924223958424,-0.007147412713439467,0.8550277999151877,7
