event_slug,event_title,event_start,event_end,market_index,market_label,condition_id,asset_id,token_side,factor,factor_family,label_name,label_mode,horizon_value,count,raw_spearman,progress_neutral_spearman,nonzero_direction_hit,quantile_monotonicity_spearman,bottom_quantile_mean_return,top_quantile_mean_return,top_minus_bottom_mean_return,zero_return_share,positive_return_share,median_label_elapsed_seconds,p90_label_elapsed_seconds,source_time_inversion_count,source_delay_over_threshold_count
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,1,19°C,0xe9270a0ad0e9215e2249b5573f8e1e40b39e76d19b45ded06aa4c0faeae9b9a8,74502948617169463266911772205376938956442075011044734712645525624423814463171,YES,depth_imbalance_3,book,wall_300s,wall_clock_seconds,300,10704,-0.14769186872952636,-0.14769186872952636,0.23565891472868217,0.0,-9.618416903185114e-06,-6.305137519460306e-05,-5.343295829141795e-05,0.9397421524663677,0.02335575485799701,308.661,342.932,5720,8248
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,1,19°C,0xe9270a0ad0e9215e2249b5573f8e1e40b39e76d19b45ded06aa4c0faeae9b9a8,74502948617169463266911772205376938956442075011044734712645525624423814463171,YES,depth_imbalance_5,book,wall_300s,wall_clock_seconds,300,10704,-0.08233295664003572,-0.08233295664003572,0.4186046511627907,-0.6000000000000001,-9.228441754916793e-06,-5.872402126631228e-05,-4.949557951139549e-05,0.9397421524663677,0.02335575485799701,308.661,342.932,5720,8248
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,1,19°C,0xe9270a0ad0e9215e2249b5573f8e1e40b39e76d19b45ded06aa4c0faeae9b9a8,74502948617169463266911772205376938956442075011044734712645525624423814463171,YES,microprice_minus_mid,book,wall_300s,wall_clock_seconds,300,10704,-0.106047535650855,-0.106047535650855,0.38449612403100775,-0.316227766016838,-4.3877742358897424e-05,-5.4818092428711924e-05,-1.09403500698145e-05,0.9397421524663677,0.02335575485799701,308.661,342.932,5720,8248
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,1,19°C,0xe9270a0ad0e9215e2249b5573f8e1e40b39e76d19b45ded06aa4c0faeae9b9a8,74502948617169463266911772205376938956442075011044734712645525624423814463171,YES,ofi_30s,flow_clock_sensitive,wall_300s,wall_clock_seconds,300,10704,0.07503869603130289,0.07503869603130289,0.4263565891472868,,-3.2615847354074635e-05,2.3076923076923096e-05,5.5692770430997734e-05,0.9397421524663677,0.02335575485799701,308.661,342.932,5720,8248
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,1,19°C,0xe9270a0ad0e9215e2249b5573f8e1e40b39e76d19b45ded06aa4c0faeae9b9a8,74502948617169463266911772205376938956442075011044734712645525624423814463171,YES,trade_pressure_30s,flow_clock_sensitive,wall_300s,wall_clock_seconds,300,10704,,,0.3875968992248062,,,,,0.9397421524663677,0.02335575485799701,308.661,342.932,5720,8248
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,1,19°C,0xe9270a0ad0e9215e2249b5573f8e1e40b39e76d19b45ded06aa4c0faeae9b9a8,74502948617169463266911772205376938956442075011044734712645525624423814463171,YES,depth_imbalance_1,book,wall_900s,wall_clock_seconds,900,10672,-0.05630121190643997,-0.05630121190643997,0.4756242568370987,0.5,-0.00017288580536283513,-9.872426790374029e-05,7.416153745909484e-05,0.842391304347826,0.05275487256371814,908.3105,943.095,5720,8248
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,1,19°C,0xe9270a0ad0e9215e2249b5573f8e1e40b39e76d19b45ded06aa4c0faeae9b9a8,74502948617169463266911772205376938956442075011044734712645525624423814463171,YES,depth_imbalance_3,book,wall_900s,wall_clock_seconds,900,10672,-0.22606260040302492,-0.22606260040302492,0.2211652794292509,-0.39999999999999997,-9.079324625676967e-06,-0.00013388687078360158,-0.0001248075461579246,0.842391304347826,0.05275487256371814,908.3105,943.095,5720,8248
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,1,19°C,0xe9270a0ad0e9215e2249b5573f8e1e40b39e76d19b45ded06aa4c0faeae9b9a8,74502948617169463266911772205376938956442075011044734712645525624423814463171,YES,depth_imbalance_5,book,wall_900s,wall_clock_seconds,900,10672,-0.17708483900657687,-0.17708483900657687,0.4244946492271106,-0.7999999999999999,6.110601894286601e-06,-0.00012203963267278889,-0.00012815023456707548,0.842391304347826,0.05275487256371814,908.3105,943.095,5720,8248
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,1,19°C,0xe9270a0ad0e9215e2249b5573f8e1e40b39e76d19b45ded06aa4c0faeae9b9a8,74502948617169463266911772205376938956442075011044734712645525624423814463171,YES,microprice_minus_mid,book,wall_900s,wall_clock_seconds,900,10672,-0.08889234145561432,-0.08889234145561432,0.4768133174791914,0.39999999999999997,-0.00017288580536283513,-0.00012364798426745338,4.923782109538175e-05,0.842391304347826,0.05275487256371814,908.3105,943.095,5720,8248
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,1,19°C,0xe9270a0ad0e9215e2249b5573f8e1e40b39e76d19b45ded06aa4c0faeae9b9a8,74502948617169463266911772205376938956442075011044734712645525624423814463171,YES,ofi_30s,flow_clock_sensitive,wall_900s,wall_clock_seconds,900,10672,0.037638001532112164,0.037638001532112164,0.34185493460166466,,-0.00010601489582351277,9.230769230769238e-05,0.00019832258813120516,0.842391304347826,0.05275487256371814,908.3105,943.095,5720,8248
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,1,19°C,0xe9270a0ad0e9215e2249b5573f8e1e40b39e76d19b45ded06aa4c0faeae9b9a8,74502948617169463266911772205376938956442075011044734712645525624423814463171,YES,trade_pressure_30s,flow_clock_sensitive,wall_900s,wall_clock_seconds,900,10672,,,0.3347205707491082,,,,,0.842391304347826,0.05275487256371814,908.3105,943.095,5720,8248
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,1,19°C,0xe9270a0ad0e9215e2249b5573f8e1e40b39e76d19b45ded06aa4c0faeae9b9a8,74502948617169463266911772205376938956442075011044734712645525624423814463171,YES,depth_imbalance_1,book,valid_obs_10,valid_observation_steps,10,10839,-0.018393818345375058,-0.018393818345375058,0.4581005586592179,0.0,-1.040690043127695e-05,0.0,1.040690043127695e-05,0.9834855613986531,0.005904603745733001,42.386,126.675,5720,8248
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,1,19°C,0xe9270a0ad0e9215e2249b5573f8e1e40b39e76d19b45ded06aa4c0faeae9b9a8,74502948617169463266911772205376938956442075011044734712645525624423814463171,YES,depth_imbalance_3,book,valid_obs_10,valid_observation_steps,10,10839,-0.029792566376184045,-0.029792566376184045,0.40782122905027934,0.0,-9.4019728729963e-06,-1.0897768552153616e-05,-1.4957956791573154e-06,0.9834855613986531,0.005904603745733001,42.386,126.675,5720,8248
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,1,19°C,0xe9270a0ad0e9215e2249b5573f8e1e40b39e76d19b45ded06aa4c0faeae9b9a8,74502948617169463266911772205376938956442075011044734712645525624423814463171,YES,depth_imbalance_5,book,valid_obs_10,valid_observation_steps,10,10839,-0.008712447433361498,-0.008712447433361498,0.4692737430167598,0.39999999999999997,-9.029011249259917e-06,-3.2437442075996323e-06,5.785267041660285e-06,0.9834855613986531,0.005904603745733001,42.386,126.675,5720,8248
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,1,19°C,0xe9270a0ad0e9215e2249b5573f8e1e40b39e76d19b45ded06aa4c0faeae9b9a8,74502948617169463266911772205376938956442075011044734712645525624423814463171,YES,microprice_minus_mid,book,valid_obs_10,valid_observation_steps,10,10839,-0.028924184458633675,-0.028924184458633675,0.4581005586592179,-0.316227766016838,-1.040690043127695e-05,-2.5073746312684367e-05,-1.4666845881407416e-05,0.9834855613986531,0.005904603745733001,42.386,126.675,5720,8248
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,1,19°C,0xe9270a0ad0e9215e2249b5573f8e1e40b39e76d19b45ded06aa4c0faeae9b9a8,74502948617169463266911772205376938956442075011044734712645525624423814463171,YES,ofi_30s,flow_clock_sensitive,valid_obs_10,valid_observation_steps,10,10839,0.14776354712591383,0.14776354712591383,0.5307262569832403,,-9.915277907085e-06,0.0,9.915277907085e-06,0.9834855613986531,0.005904603745733001,42.386,126.675,5720,8248
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,1,19°C,0xe9270a0ad0e9215e2249b5573f8e1e40b39e76d19b45ded06aa4c0faeae9b9a8,74502948617169463266911772205376938956442075011044734712645525624423814463171,YES,trade_pressure_30s,flow_clock_sensitive,valid_obs_10,valid_observation_steps,10,10839,0.001878852896774709,0.001878852896774709,0.6424581005586593,,,,,0.9834855613986531,0.005904603745733001,42.386,126.675,5720,8248
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,1,19°C,0xe9270a0ad0e9215e2249b5573f8e1e40b39e76d19b45ded06aa4c0faeae9b9a8,74502948617169463266911772205376938956442075011044734712645525624423814463171,YES,depth_imbalance_1,book,valid_obs_50,valid_observation_steps,50,10749,-0.021919647843770415,-0.021919647843770415,0.5153733528550513,0.5,-6.581661353834613e-05,-3.827196288779358e-05,2.7544650650552546e-05,0.9364592055074891,0.025397711415015352,282.843,551.7336,5720,8248
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,1,19°C,0xe9270a0ad0e9215e2249b5573f8e1e40b39e76d19b45ded06aa4c0faeae9b9a8,74502948617169463266911772205376938956442075011044734712645525624423814463171,YES,depth_imbalance_3,book,valid_obs_50,valid_observation_steps,50,10749,-0.09821126916286545,-0.09821126916286545,0.2972181551976574,0.0,-9.483830845771144e-06,-4.359107420861446e-05,-3.410724336284332e-05,0.9364592055074891,0.025397711415015352,282.843,551.7336,5720,8248
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,1,19°C,0xe9270a0ad0e9215e2249b5573f8e1e40b39e76d19b45ded06aa4c0faeae9b9a8,74502948617169463266911772205376938956442075011044734712645525624423814463171,YES,depth_imbalance_5,book,valid_obs_50,valid_observation_steps,50,10749,-0.03629023794163738,-0.03629023794163738,0.48755490483162517,-0.7999999999999999,-9.104477611940299e-06,-4.059932334461096e-05,-3.1494845732670664e-05,0.9364592055074891,0.025397711415015352,282.843,551.7336,5720,8248
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,1,19°C,0xe9270a0ad0e9215e2249b5573f8e1e40b39e76d19b45ded06aa4c0faeae9b9a8,74502948617169463266911772205376938956442075011044734712645525624423814463171,YES,microprice_minus_mid,book,valid_obs_50,valid_observation_steps,50,10749,-0.018898924703413898,-0.018898924703413898,0.5153733528550513,0.39999999999999997,-6.581661353834613e-05,-3.416912487708949e-05,3.164748866125664e-05,0.9364592055074891,0.025397711415015352,282.843,551.7336,5720,8248
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,1,19°C,0xe9270a0ad0e9215e2249b5573f8e1e40b39e76d19b45ded06aa4c0faeae9b9a8,74502948617169463266911772205376938956442075011044734712645525624423814463171,YES,ofi_30s,flow_clock_sensitive,valid_obs_50,valid_observation_steps,50,10749,0.08852480560869812,0.08852480560869812,0.4363103953147877,,-3.954511418944216e-05,6.923076923076929e-05,0.00010877588342021144,0.9364592055074891,0.025397711415015352,282.843,551.7336,5720,8248
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,1,19°C,0xe9270a0ad0e9215e2249b5573f8e1e40b39e76d19b45ded06aa4c0faeae9b9a8,74502948617169463266911772205376938956442075011044734712645525624423814463171,YES,trade_pressure_30s,flow_clock_sensitive,valid_obs_50,valid_observation_steps,50,10749,,,0.39970717423133234,,,,,0.9364592055074891,0.025397711415015352,282.843,551.7336,5720,8248
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,1,19°C,0xe9270a0ad0e9215e2249b5573f8e1e40b39e76d19b45ded06aa4c0faeae9b9a8,74502948617169463266911772205376938956442075011044734712645525624423814463171,YES,depth_imbalance_1,book,valid_obs_200,valid_observation_steps,200,10469,0.05277618347979577,0.05277618347979577,0.5962059620596206,0.5,-0.00030761297581098813,-8.309421329507419e-05,0.00022451876251591396,0.7885184831407012,0.07259528130671507,1108.406,1844.8500000000001,5720,8248
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,1,19°C,0xe9270a0ad0e9215e2249b5573f8e1e40b39e76d19b45ded06aa4c0faeae9b9a8,74502948617169463266911772205376938956442075011044734712645525624423814463171,YES,depth_imbalance_3,book,valid_obs_200,valid_observation_steps,200,10469,-0.1506624931706389,-0.1506624931706389,0.3215898825654923,-0.19999999999999998,-6.811989100817435e-06,-9.340944473274529e-05,-8.659745563192786e-05,0.7885184831407012,0.07259528130671507,1108.406,1844.8500000000001,5720,8248
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,1,19°C,0xe9270a0ad0e9215e2249b5573f8e1e40b39e76d19b45ded06aa4c0faeae9b9a8,74502948617169463266911772205376938956442075011044734712645525624423814463171,YES,depth_imbalance_5,book,valid_obs_200,valid_observation_steps,200,10469,-0.13304875317748766,-0.13304875317748766,0.46973803071364045,-0.39999999999999997,1.0097719869706859e-05,-8.554857419043023e-05,-9.564629406013709e-05,0.7885184831407012,0.07259528130671507,1108.406,1844.8500000000001,5720,8248
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,1,19°C,0xe9270a0ad0e9215e2249b5573f8e1e40b39e76d19b45ded06aa4c0faeae9b9a8,74502948617169463266911772205376938956442075011044734712645525624423814463171,YES,microprice_minus_mid,book,valid_obs_200,valid_observation_steps,200,10469,0.059154175297840166,0.059154175297840166,0.5962059620596206,0.39999999999999997,-0.00030761297581098813,-8.529990167158314e-05,0.00022231307413940498,0.7885184831407012,0.07259528130671507,1108.406,1844.8500000000001,5720,8248
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,1,19°C,0xe9270a0ad0e9215e2249b5573f8e1e40b39e76d19b45ded06aa4c0faeae9b9a8,74502948617169463266911772205376938956442075011044734712645525624423814463171,YES,ofi_30s,flow_clock_sensitive,valid_obs_200,valid_observation_steps,200,10469,-0.02416888596949418,-0.02416888596949418,0.32791327913279134,,-0.00016757977700884274,0.00013846153846153858,0.0003060413154703813,0.7885184831407012,0.07259528130671507,1108.406,1844.8500000000001,5720,8248
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,1,19°C,0xe9270a0ad0e9215e2249b5573f8e1e40b39e76d19b45ded06aa4c0faeae9b9a8,74502948617169463266911772205376938956442075011044734712645525624423814463171,YES,trade_pressure_30s,flow_clock_sensitive,valid_obs_200,valid_observation_steps,200,10469,,,0.34327009936766034,,,,,0.7885184831407012,0.07259528130671507,1108.406,1844.8500000000001,5720,8248
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,2,20°C,0xe692a6f51125cf6914c090f8e01ecf1491030ed0ad775156b7dea9ed74099392,29363478216105628907851761749240280974313606434750483239415068662725185057677,YES,depth_imbalance_1,book,wall_60s,wall_clock_seconds,60,54176,0.04491412716556854,0.04491412716556854,0.561519146264909,-0.19999999999999998,-2.083522469359964e-05,-0.00016940546528803544,-0.0001485702405944358,0.9411916715888955,0.02669078558771412,63.06,77.38650000000001,14386,31089
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,2,20°C,0xe692a6f51125cf6914c090f8e01ecf1491030ed0ad775156b7dea9ed74099392,29363478216105628907851761749240280974313606434750483239415068662725185057677,YES,depth_imbalance_3,book,wall_60s,wall_clock_seconds,60,54176,0.04418185885582703,0.04418185885582703,0.5364092906465788,-0.09999999999999999,-3.4725416245055605e-05,-0.0004894147582697201,-0.0004546893420246645,0.9411916715888955,0.02669078558771412,63.06,77.38650000000001,14386,31089
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,2,20°C,0xe692a6f51125cf6914c090f8e01ecf1491030ed0ad775156b7dea9ed74099392,29363478216105628907851761749240280974313606434750483239415068662725185057677,YES,depth_imbalance_5,book,wall_60s,wall_clock_seconds,60,54176,0.04121571333996987,0.04121571333996987,0.5982423101067169,0.0,-2.4180327868852455e-05,-0.00044279720279720284,-0.0004186168749283504,0.9411916715888955,0.02669078558771412,63.06,77.38650000000001,14386,31089
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,2,20°C,0xe692a6f51125cf6914c090f8e01ecf1491030ed0ad775156b7dea9ed74099392,29363478216105628907851761749240280974313606434750483239415068662725185057677,YES,microprice_minus_mid,book,wall_60s,wall_clock_seconds,60,54176,0.021292197735962467,0.021292197735962467,0.5018832391713748,-0.3,-0.00014358714667157723,-0.0004436043629152207,-0.0003000172162436435,0.9411916715888955,0.02669078558771412,63.06,77.38650000000001,14386,31089
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,2,20°C,0xe692a6f51125cf6914c090f8e01ecf1491030ed0ad775156b7dea9ed74099392,29363478216105628907851761749240280974313606434750483239415068662725185057677,YES,ofi_30s,flow_clock_sensitive,wall_60s,wall_clock_seconds,60,54176,-0.08245402666731692,-0.08245402666731692,0.4005021971123666,,-6.272868278714604e-05,-0.0004619341563786009,-0.0003992054735914548,0.9411916715888955,0.02669078558771412,63.06,77.38650000000001,14386,31089
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,2,20°C,0xe692a6f51125cf6914c090f8e01ecf1491030ed0ad775156b7dea9ed74099392,29363478216105628907851761749240280974313606434750483239415068662725185057677,YES,trade_pressure_30s,flow_clock_sensitive,wall_60s,wall_clock_seconds,60,54176,0.01337701807046881,0.01337701807046881,0.6666666666666666,,-9.148582509927048e-05,9.67741935483871e-05,0.00018826001864765757,0.9411916715888955,0.02669078558771412,63.06,77.38650000000001,14386,31089
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,2,20°C,0xe692a6f51125cf6914c090f8e01ecf1491030ed0ad775156b7dea9ed74099392,29363478216105628907851761749240280974313606434750483239415068662725185057677,YES,depth_imbalance_1,book,wall_300s,wall_clock_seconds,300,54018,0.06331317484205216,0.06331317484205216,0.5492396813902969,-0.3,-7.802995914661826e-05,-0.00047572050783059957,-0.0003976905486839813,0.8977377911066682,0.042596912140397646,304.099,320.4593,14386,31089
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,2,20°C,0xe692a6f51125cf6914c090f8e01ecf1491030ed0ad775156b7dea9ed74099392,29363478216105628907851761749240280974313606434750483239415068662725185057677,YES,depth_imbalance_3,book,wall_300s,wall_clock_seconds,300,54018,0.05633332295018053,0.05633332295018053,0.5059739319333816,-0.3,-0.00020195934136693953,-0.0010645177926766375,-0.000862558451309698,0.8977377911066682,0.042596912140397646,304.099,320.4593,14386,31089
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,2,20°C,0xe692a6f51125cf6914c090f8e01ecf1491030ed0ad775156b7dea9ed74099392,29363478216105628907851761749240280974313606434750483239415068662725185057677,YES,depth_imbalance_5,book,wall_300s,wall_clock_seconds,300,54018,0.10772666468379286,0.10772666468379286,0.6884503982621288,0.0,-0.00027556844333977723,-0.0009272727272727273,-0.0006517042839329501,0.8977377911066682,0.042596912140397646,304.099,320.4593,14386,31089
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,2,20°C,0xe692a6f51125cf6914c090f8e01ecf1491030ed0ad775156b7dea9ed74099392,29363478216105628907851761749240280974313606434750483239415068662725185057677,YES,microprice_minus_mid,book,wall_300s,wall_clock_seconds,300,54018,0.048145845487767534,0.048145845487767534,0.553584359160029,-0.3,-0.00039494521683086284,-0.0010209577114427863,-0.0006260124946119235,0.8977377911066682,0.042596912140397646,304.099,320.4593,14386,31089
