event_slug,city,event_date,timestamp,snapshot,market_index,market_label,temperature_bin,raw_mid,normalized_probability
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,2026-06-11 03:35:00+00:00,T-6,2.0,88-89°F,88.0,0.027999999999999997,0.0265277119848413
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,2026-06-11 03:35:00+00:00,T-6,3.0,90-91°F,90.0,0.165,0.15632401705352914
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,2026-06-11 03:35:00+00:00,T-6,4.0,92-93°F,92.0,0.475,0.45002368545712923
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,2026-06-11 03:35:00+00:00,T-6,5.0,94-95°F,94.0,0.305,0.28896257697773564
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,2026-06-11 03:35:00+00:00,T-6,6.0,96-97°F,96.0,0.060000000000000005,0.05684509711037423
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,2026-06-11 03:35:00+00:00,T-6,7.0,98-99°F,98.0,0.010499999999999999,0.009947891994315488
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,2026-06-11 03:35:00+00:00,T-6,8.0,100-101°F,100.0,0.003,0.002842254855518711
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,2026-06-11 03:35:00+00:00,T-6,9.0,102-103°F,102.0,0.0015,0.0014211274277593556
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,2026-06-11 03:35:00+00:00,T-6,10.0,104°F or higher,104.0,0.0015,0.0014211274277593556
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,2026-06-11 03:35:00+00:00,T-1,0.0,85°F or below,85.0,0.0025,0.0023685457129322593
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,2026-06-11 03:35:00+00:00,T-1,1.0,86-87°F,86.0,0.0035,0.003315963998105163
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,2026-06-11 03:35:00+00:00,T-1,2.0,88-89°F,88.0,0.027999999999999997,0.0265277119848413
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,2026-06-11 03:35:00+00:00,T-1,3.0,90-91°F,90.0,0.165,0.15632401705352914
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,2026-06-11 03:35:00+00:00,T-1,4.0,92-93°F,92.0,0.475,0.45002368545712923
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,2026-06-11 03:35:00+00:00,T-1,5.0,94-95°F,94.0,0.305,0.28896257697773564
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,2026-06-11 03:35:00+00:00,T-1,6.0,96-97°F,96.0,0.060000000000000005,0.05684509711037423
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,2026-06-11 03:35:00+00:00,T-1,7.0,98-99°F,98.0,0.010499999999999999,0.009947891994315488
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,2026-06-11 03:35:00+00:00,T-1,8.0,100-101°F,100.0,0.003,0.002842254855518711
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,2026-06-11 03:35:00+00:00,T-1,9.0,102-103°F,102.0,0.0015,0.0014211274277593556
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,2026-06-11 03:35:00+00:00,T-1,10.0,104°F or higher,104.0,0.0015,0.0014211274277593556
highest-temperature-in-ankara-on-june-11-2026,Ankara,2026-06-11,2026-06-09 12:00:00+00:00,T-48,0.0,23°C or below,23.0,0.006,0.005663048607833884
highest-temperature-in-ankara-on-june-11-2026,Ankara,2026-06-11,2026-06-09 12:00:00+00:00,T-48,1.0,24°C,24.0,0.031,0.029259084473808403
highest-temperature-in-ankara-on-june-11-2026,Ankara,2026-06-11,2026-06-09 12:00:00+00:00,T-48,2.0,25°C,25.0,0.11000000000000001,0.1038225578102879
highest-temperature-in-ankara-on-june-11-2026,Ankara,2026-06-11,2026-06-09 12:00:00+00:00,T-48,3.0,26°C,26.0,0.325,0.3067484662576688
highest-temperature-in-ankara-on-june-11-2026,Ankara,2026-06-11,2026-06-09 12:00:00+00:00,T-48,4.0,27°C,27.0,0.375,0.3539405379896178
highest-temperature-in-ankara-on-june-11-2026,Ankara,2026-06-11,2026-06-09 12:00:00+00:00,T-48,5.0,28°C,28.0,0.175,0.16517225106182162
highest-temperature-in-ankara-on-june-11-2026,Ankara,2026-06-11,2026-06-09 12:00:00+00:00,T-48,6.0,29°C,29.0,0.0245,0.02312411514865503
highest-temperature-in-ankara-on-june-11-2026,Ankara,2026-06-11,2026-06-09 12:00:00+00:00,T-48,7.0,30°C,30.0,0.006,0.005663048607833884
highest-temperature-in-ankara-on-june-11-2026,Ankara,2026-06-11,2026-06-09 12:00:00+00:00,T-48,8.0,31°C,31.0,0.003,0.002831524303916942
highest-temperature-in-ankara-on-june-11-2026,Ankara,2026-06-11,2026-06-09 12:00:00+00:00,T-48,9.0,32°C,32.0,0.002,0.0018876828692779616
highest-temperature-in-ankara-on-june-11-2026,Ankara,2026-06-11,2026-06-09 12:00:00+00:00,T-48,10.0,33°C or higher,33.0,0.002,0.0018876828692779616
highest-temperature-in-ankara-on-june-11-2026,Ankara,2026-06-11,2026-06-10 12:00:00+00:00,T-24,0.0,23°C or below,23.0,0.0025,0.0025627883136852894
highest-temperature-in-ankara-on-june-11-2026,Ankara,2026-06-11,2026-06-10 12:00:00+00:00,T-24,1.0,24°C,24.0,0.0235,0.02409021014864172
highest-temperature-in-ankara-on-june-11-2026,Ankara,2026-06-11,2026-06-10 12:00:00+00:00,T-24,2.0,25°C,25.0,0.081,0.08303434136340339
highest-temperature-in-ankara-on-june-11-2026,Ankara,2026-06-11,2026-06-10 12:00:00+00:00,T-24,3.0,26°C,26.0,0.405,0.41517170681701693
highest-temperature-in-ankara-on-june-11-2026,Ankara,2026-06-11,2026-06-10 12:00:00+00:00,T-24,4.0,27°C,27.0,0.375,0.3844182470527934
highest-temperature-in-ankara-on-june-11-2026,Ankara,2026-06-11,2026-06-10 12:00:00+00:00,T-24,5.0,28°C,28.0,0.055,0.05638134290107637
highest-temperature-in-ankara-on-june-11-2026,Ankara,2026-06-11,2026-06-10 12:00:00+00:00,T-24,6.0,29°C,29.0,0.024,0.02460276781137878
highest-temperature-in-ankara-on-june-11-2026,Ankara,2026-06-11,2026-06-10 12:00:00+00:00,T-24,7.0,30°C,30.0,0.003,0.0030753459764223477
highest-temperature-in-ankara-on-june-11-2026,Ankara,2026-06-11,2026-06-10 12:00:00+00:00,T-24,8.0,31°C,31.0,0.003,0.0030753459764223477
highest-temperature-in-ankara-on-june-11-2026,Ankara,2026-06-11,2026-06-10 12:00:00+00:00,T-24,9.0,32°C,32.0,0.002,0.0020502306509482316
highest-temperature-in-ankara-on-june-11-2026,Ankara,2026-06-11,2026-06-10 12:00:00+00:00,T-24,10.0,33°C or higher,33.0,0.0015,0.0015376729882111738
highest-temperature-in-ankara-on-june-11-2026,Ankara,2026-06-11,2026-06-11 03:35:00+00:00,T-6,0.0,23°C or below,23.0,0.0015,0.0015067805123053744
highest-temperature-in-ankara-on-june-11-2026,Ankara,2026-06-11,2026-06-11 03:35:00+00:00,T-6,1.0,24°C,24.0,0.008,0.00803616273229533
highest-temperature-in-ankara-on-june-11-2026,Ankara,2026-06-11,2026-06-11 03:35:00+00:00,T-6,2.0,25°C,25.0,0.066,0.06629834254143648
highest-temperature-in-ankara-on-june-11-2026,Ankara,2026-06-11,2026-06-11 03:35:00+00:00,T-6,3.0,26°C,26.0,0.365,0.36664992466097446
highest-temperature-in-ankara-on-june-11-2026,Ankara,2026-06-11,2026-06-11 03:35:00+00:00,T-6,4.0,27°C,27.0,0.475,0.4771471622300352
highest-temperature-in-ankara-on-june-11-2026,Ankara,2026-06-11,2026-06-11 03:35:00+00:00,T-6,5.0,28°C,28.0,0.065,0.06529382219989956
highest-temperature-in-ankara-on-june-11-2026,Ankara,2026-06-11,2026-06-11 03:35:00+00:00,T-6,6.0,29°C,29.0,0.0075,0.007533902561526872
highest-temperature-in-ankara-on-june-11-2026,Ankara,2026-06-11,2026-06-11 03:35:00+00:00,T-6,7.0,30°C,30.0,0.003,0.003013561024610749
highest-temperature-in-ankara-on-june-11-2026,Ankara,2026-06-11,2026-06-11 03:35:00+00:00,T-6,8.0,31°C,31.0,0.0015,0.0015067805123053744
highest-temperature-in-ankara-on-june-11-2026,Ankara,2026-06-11,2026-06-11 03:35:00+00:00,T-6,9.0,32°C,32.0,0.0015,0.0015067805123053744
highest-temperature-in-ankara-on-june-11-2026,Ankara,2026-06-11,2026-06-11 03:35:00+00:00,T-6,10.0,33°C or higher,33.0,0.0015,0.0015067805123053744
highest-temperature-in-ankara-on-june-11-2026,Ankara,2026-06-11,2026-06-11 03:35:00+00:00,T-1,0.0,23°C or below,23.0,0.0015,0.0015067805123053744
highest-temperature-in-ankara-on-june-11-2026,Ankara,2026-06-11,2026-06-11 03:35:00+00:00,T-1,1.0,24°C,24.0,0.008,0.00803616273229533
highest-temperature-in-ankara-on-june-11-2026,Ankara,2026-06-11,2026-06-11 03:35:00+00:00,T-1,2.0,25°C,25.0,0.066,0.06629834254143648
highest-temperature-in-ankara-on-june-11-2026,Ankara,2026-06-11,2026-06-11 03:35:00+00:00,T-1,3.0,26°C,26.0,0.365,0.36664992466097446
highest-temperature-in-ankara-on-june-11-2026,Ankara,2026-06-11,2026-06-11 03:35:00+00:00,T-1,4.0,27°C,27.0,0.475,0.4771471622300352
highest-temperature-in-ankara-on-june-11-2026,Ankara,2026-06-11,2026-06-11 03:35:00+00:00,T-1,5.0,28°C,28.0,0.065,0.06529382219989956
highest-temperature-in-ankara-on-june-11-2026,Ankara,2026-06-11,2026-06-11 03:35:00+00:00,T-1,6.0,29°C,29.0,0.0075,0.007533902561526872
highest-temperature-in-ankara-on-june-11-2026,Ankara,2026-06-11,2026-06-11 03:35:00+00:00,T-1,7.0,30°C,30.0,0.003,0.003013561024610749
highest-temperature-in-ankara-on-june-11-2026,Ankara,2026-06-11,2026-06-11 03:35:00+00:00,T-1,8.0,31°C,31.0,0.0015,0.0015067805123053744
highest-temperature-in-ankara-on-june-11-2026,Ankara,2026-06-11,2026-06-11 03:35:00+00:00,T-1,9.0,32°C,32.0,0.0015,0.0015067805123053744
highest-temperature-in-ankara-on-june-11-2026,Ankara,2026-06-11,2026-06-11 03:35:00+00:00,T-1,10.0,33°C or higher,33.0,0.0015,0.0015067805123053744
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,2026-06-09 12:00:00+00:00,T-48,0.0,28°C or below,28.0,0.0015,0.0014319809069212415
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,2026-06-09 12:00:00+00:00,T-48,1.0,29°C,29.0,0.004,0.0038186157517899775
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,2026-06-09 12:00:00+00:00,T-48,2.0,30°C,30.0,0.003,0.002863961813842483
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,2026-06-09 12:00:00+00:00,T-48,3.0,31°C,31.0,0.026000000000000002,0.024821002386634854
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,2026-06-09 12:00:00+00:00,T-48,4.0,32°C,32.0,0.21000000000000002,0.20047732696897383
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,2026-06-09 12:00:00+00:00,T-48,5.0,33°C,33.0,0.395,0.3770883054892603
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,2026-06-09 12:00:00+00:00,T-48,6.0,34°C,34.0,0.305,0.2911694510739858
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,2026-06-09 12:00:00+00:00,T-48,7.0,35°C,35.0,0.055,0.052505966587112186
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,2026-06-09 12:00:00+00:00,T-48,8.0,36°C,36.0,0.04,0.03818615751789978
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,2026-06-09 12:00:00+00:00,T-48,9.0,37°C,37.0,0.005,0.004773269689737472
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,2026-06-09 12:00:00+00:00,T-48,10.0,38°C or higher,38.0,0.003,0.002863961813842483
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,2026-06-10 12:00:00+00:00,T-24,0.0,28°C or below,28.0,0.0015,0.0015822784810126584
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,2026-06-10 12:00:00+00:00,T-24,1.0,29°C,29.0,0.0015,0.0015822784810126584
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,2026-06-10 12:00:00+00:00,T-24,2.0,30°C,30.0,0.0055,0.0058016877637130804
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,2026-06-10 12:00:00+00:00,T-24,3.0,31°C,31.0,0.008,0.008438818565400845
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,2026-06-10 12:00:00+00:00,T-24,4.0,32°C,32.0,0.036000000000000004,0.037974683544303806
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,2026-06-10 12:00:00+00:00,T-24,5.0,33°C,33.0,0.22999999999999998,0.2426160337552743
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,2026-06-10 12:00:00+00:00,T-24,6.0,34°C,34.0,0.395,0.41666666666666674
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,2026-06-10 12:00:00+00:00,T-24,7.0,35°C,35.0,0.215,0.2267932489451477
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,2026-06-10 12:00:00+00:00,T-24,8.0,36°C,36.0,0.0475,0.050105485232067516
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,2026-06-10 12:00:00+00:00,T-24,9.0,37°C,37.0,0.0065,0.006856540084388186
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,2026-06-10 12:00:00+00:00,T-24,10.0,38°C or higher,38.0,0.0015,0.0015822784810126584
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,2026-06-11 03:35:00+00:00,T-6,0.0,28°C or below,28.0,0.0015,0.0015243902439024393
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,2026-06-11 03:35:00+00:00,T-6,1.0,29°C,29.0,0.0015,0.0015243902439024393
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,2026-06-11 03:35:00+00:00,T-6,2.0,30°C,30.0,0.0015,0.0015243902439024393
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,2026-06-11 03:35:00+00:00,T-6,3.0,31°C,31.0,0.0015,0.0015243902439024393
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,2026-06-11 03:35:00+00:00,T-6,4.0,32°C,32.0,0.002,0.0020325203252032522
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,2026-06-11 03:35:00+00:00,T-6,5.0,33°C,33.0,0.345,0.350609756097561
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,2026-06-11 03:35:00+00:00,T-6,6.0,34°C,34.0,0.425,0.4319105691056911
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,2026-06-11 03:35:00+00:00,T-6,7.0,35°C,35.0,0.16499999999999998,0.1676829268292683
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,2026-06-11 03:35:00+00:00,T-6,8.0,36°C,36.0,0.0355,0.036077235772357726
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,2026-06-11 03:35:00+00:00,T-6,9.0,37°C,37.0,0.004,0.0040650406504065045
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,2026-06-11 03:35:00+00:00,T-6,10.0,38°C or higher,38.0,0.0015,0.0015243902439024393
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,2026-06-11 03:35:00+00:00,T-1,0.0,28°C or below,28.0,0.0015,0.0015243902439024393
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,2026-06-11 03:35:00+00:00,T-1,1.0,29°C,29.0,0.0015,0.0015243902439024393
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,2026-06-11 03:35:00+00:00,T-1,2.0,30°C,30.0,0.0015,0.0015243902439024393
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,2026-06-11 03:35:00+00:00,T-1,3.0,31°C,31.0,0.0015,0.0015243902439024393
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,2026-06-11 03:35:00+00:00,T-1,4.0,32°C,32.0,0.002,0.0020325203252032522
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,2026-06-11 03:35:00+00:00,T-1,5.0,33°C,33.0,0.345,0.350609756097561
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,2026-06-11 03:35:00+00:00,T-1,6.0,34°C,34.0,0.425,0.4319105691056911
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,2026-06-11 03:35:00+00:00,T-1,7.0,35°C,35.0,0.16499999999999998,0.1676829268292683
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,2026-06-11 03:35:00+00:00,T-1,8.0,36°C,36.0,0.0355,0.036077235772357726
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,2026-06-11 03:35:00+00:00,T-1,9.0,37°C,37.0,0.004,0.0040650406504065045
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,2026-06-11 03:35:00+00:00,T-1,10.0,38°C or higher,38.0,0.0015,0.0015243902439024393
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,2026-06-09 12:00:00+00:00,T-48,0.0,34°C or below,34.0,0.003,0.002752293577981652
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,2026-06-09 12:00:00+00:00,T-48,1.0,35°C,35.0,0.005,0.004587155963302753
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,2026-06-09 12:00:00+00:00,T-48,2.0,36°C,36.0,0.0035,0.0032110091743119272
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,2026-06-09 12:00:00+00:00,T-48,3.0,37°C,37.0,0.007,0.0064220183486238544
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,2026-06-09 12:00:00+00:00,T-48,4.0,38°C,38.0,0.0325,0.029816513761467895
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,2026-06-09 12:00:00+00:00,T-48,5.0,39°C,39.0,0.195,0.17889908256880738
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,2026-06-09 12:00:00+00:00,T-48,6.0,40°C,40.0,0.28,0.2568807339449542
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,2026-06-09 12:00:00+00:00,T-48,7.0,41°C,41.0,0.315,0.28899082568807344
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,2026-06-09 12:00:00+00:00,T-48,8.0,42°C,42.0,0.16,0.1467889908256881
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,2026-06-09 12:00:00+00:00,T-48,9.0,43°C,43.0,0.085,0.07798165137614681
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,2026-06-09 12:00:00+00:00,T-48,10.0,44°C or higher,44.0,0.004,0.0036697247706422025
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,2026-06-10 12:00:00+00:00,T-24,0.0,34°C or below,34.0,0.003,0.0029629629629629632
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,2026-06-10 12:00:00+00:00,T-24,1.0,35°C,35.0,0.005,0.0049382716049382715
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,2026-06-10 12:00:00+00:00,T-24,2.0,36°C,36.0,0.0035,0.0034567901234567903
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,2026-06-10 12:00:00+00:00,T-24,3.0,37°C,37.0,0.0095,0.009382716049382716
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,2026-06-10 12:00:00+00:00,T-24,4.0,38°C,38.0,0.123,0.12148148148148148
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,2026-06-10 12:00:00+00:00,T-24,5.0,39°C,39.0,0.425,0.4197530864197531
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,2026-06-10 12:00:00+00:00,T-24,6.0,40°C,40.0,0.295,0.291358024691358
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,2026-06-10 12:00:00+00:00,T-24,7.0,41°C,41.0,0.095,0.09382716049382717
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,2026-06-10 12:00:00+00:00,T-24,8.0,42°C,42.0,0.0465,0.045925925925925926
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,2026-06-10 12:00:00+00:00,T-24,9.0,43°C,43.0,0.005,0.0049382716049382715
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,2026-06-10 12:00:00+00:00,T-24,10.0,44°C or higher,44.0,0.002,0.0019753086419753087
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,2026-06-11 03:35:00+00:00,T-6,0.0,34°C or below,34.0,0.003,0.002861230329041488
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,2026-06-11 03:35:00+00:00,T-6,1.0,35°C,35.0,0.003,0.002861230329041488
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,2026-06-11 03:35:00+00:00,T-6,2.0,36°C,36.0,0.0055,0.0052455889365760604
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,2026-06-11 03:35:00+00:00,T-6,3.0,37°C,37.0,0.0055,0.0052455889365760604
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,2026-06-11 03:35:00+00:00,T-6,4.0,38°C,38.0,0.0315,0.030042918454935622
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,2026-06-11 03:35:00+00:00,T-6,5.0,39°C,39.0,0.065,0.061993323795898905
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,2026-06-11 03:35:00+00:00,T-6,6.0,40°C,40.0,0.395,0.37672865999046257
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,2026-06-11 03:35:00+00:00,T-6,7.0,41°C,41.0,0.355,0.3385789222699094
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,2026-06-11 03:35:00+00:00,T-6,8.0,42°C,42.0,0.1505,0.1435383881735813
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,2026-06-11 03:35:00+00:00,T-6,9.0,43°C,43.0,0.028999999999999998,0.027658559847401048
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,2026-06-11 03:35:00+00:00,T-6,10.0,44°C or higher,44.0,0.0055,0.0052455889365760604
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,2026-06-11 03:35:00+00:00,T-1,0.0,34°C or below,34.0,0.003,0.002861230329041488
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,2026-06-11 03:35:00+00:00,T-1,1.0,35°C,35.0,0.003,0.002861230329041488
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,2026-06-11 03:35:00+00:00,T-1,2.0,36°C,36.0,0.0055,0.0052455889365760604
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,2026-06-11 03:35:00+00:00,T-1,3.0,37°C,37.0,0.0055,0.0052455889365760604
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,2026-06-11 03:35:00+00:00,T-1,4.0,38°C,38.0,0.0315,0.030042918454935622
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,2026-06-11 03:35:00+00:00,T-1,5.0,39°C,39.0,0.065,0.061993323795898905
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,2026-06-11 03:35:00+00:00,T-1,6.0,40°C,40.0,0.395,0.37672865999046257
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,2026-06-11 03:35:00+00:00,T-1,7.0,41°C,41.0,0.355,0.3385789222699094
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,2026-06-11 03:35:00+00:00,T-1,8.0,42°C,42.0,0.1505,0.1435383881735813
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,2026-06-11 03:35:00+00:00,T-1,9.0,43°C,43.0,0.028999999999999998,0.027658559847401048
highest-temperature-in-karachi-on-june-11-2026,Karachi,2026-06-11,2026-06-11 03:35:00+00:00,T-1,10.0,44°C or higher,44.0,0.0055,0.0052455889365760604
highest-temperature-in-houston-on-june-12-2026,Houston,2026-06-12,2026-06-11 03:35:00+00:00,T-24,0.0,85°F or below,85.0,0.006,0.005502063273727649
highest-temperature-in-houston-on-june-12-2026,Houston,2026-06-12,2026-06-11 03:35:00+00:00,T-24,1.0,86-87°F,86.0,0.05,0.045850527281063744
highest-temperature-in-houston-on-june-12-2026,Houston,2026-06-12,2026-06-11 03:35:00+00:00,T-24,2.0,88-89°F,88.0,0.14,0.1283814763869785
highest-temperature-in-houston-on-june-12-2026,Houston,2026-06-12,2026-06-11 03:35:00+00:00,T-24,3.0,90-91°F,90.0,0.37,0.3392939018798717
highest-temperature-in-houston-on-june-12-2026,Houston,2026-06-12,2026-06-11 03:35:00+00:00,T-24,4.0,92-93°F,92.0,0.325,0.2980284273269143
highest-temperature-in-houston-on-june-12-2026,Houston,2026-06-12,2026-06-11 03:35:00+00:00,T-24,5.0,94-95°F,94.0,0.14500000000000002,0.13296652911508486
highest-temperature-in-houston-on-june-12-2026,Houston,2026-06-12,2026-06-11 03:35:00+00:00,T-24,6.0,96-97°F,96.0,0.0405,0.03713892709766163
highest-temperature-in-houston-on-june-12-2026,Houston,2026-06-12,2026-06-11 03:35:00+00:00,T-24,7.0,98-99°F,98.0,0.006,0.005502063273727649
highest-temperature-in-houston-on-june-12-2026,Houston,2026-06-12,2026-06-11 03:35:00+00:00,T-24,8.0,100-101°F,100.0,0.0025,0.002292526364053187
highest-temperature-in-houston-on-june-12-2026,Houston,2026-06-12,2026-06-11 03:35:00+00:00,T-24,9.0,102-103°F,102.0,0.0025,0.002292526364053187
highest-temperature-in-houston-on-june-12-2026,Houston,2026-06-12,2026-06-11 03:35:00+00:00,T-24,10.0,104°F or higher,104.0,0.003,0.0027510316368638244
highest-temperature-in-houston-on-june-12-2026,Houston,2026-06-12,2026-06-11 03:35:00+00:00,T-6,0.0,85°F or below,85.0,0.006,0.005502063273727649
highest-temperature-in-houston-on-june-12-2026,Houston,2026-06-12,2026-06-11 03:35:00+00:00,T-6,1.0,86-87°F,86.0,0.05,0.045850527281063744
highest-temperature-in-houston-on-june-12-2026,Houston,2026-06-12,2026-06-11 03:35:00+00:00,T-6,2.0,88-89°F,88.0,0.14,0.1283814763869785
highest-temperature-in-houston-on-june-12-2026,Houston,2026-06-12,2026-06-11 03:35:00+00:00,T-6,3.0,90-91°F,90.0,0.37,0.3392939018798717
highest-temperature-in-houston-on-june-12-2026,Houston,2026-06-12,2026-06-11 03:35:00+00:00,T-6,4.0,92-93°F,92.0,0.325,0.2980284273269143
highest-temperature-in-houston-on-june-12-2026,Houston,2026-06-12,2026-06-11 03:35:00+00:00,T-6,5.0,94-95°F,94.0,0.14500000000000002,0.13296652911508486
highest-temperature-in-houston-on-june-12-2026,Houston,2026-06-12,2026-06-11 03:35:00+00:00,T-6,6.0,96-97°F,96.0,0.0405,0.03713892709766163
highest-temperature-in-houston-on-june-12-2026,Houston,2026-06-12,2026-06-11 03:35:00+00:00,T-6,7.0,98-99°F,98.0,0.006,0.005502063273727649
highest-temperature-in-houston-on-june-12-2026,Houston,2026-06-12,2026-06-11 03:35:00+00:00,T-6,8.0,100-101°F,100.0,0.0025,0.002292526364053187
