event_slug,city,event_date,cohort,sample_activity,token_id,factor,horizon_seconds,lifecycle_bucket,rows,valid_rows,coverage,zero_rate,ic,crossing_markout
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,66173946712642627581693841475041958318768566932010878185227907218255965480677,depth_imbalance_1,60,all,58759,58342,0.9929032148266648,0.6293579239655822,0.0317537067864874,-0.0209678051997639
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,66173946712642627581693841475041958318768566932010878185227907218255965480677,depth_imbalance_1,60,6-24h,27098,26681,0.9846114104361946,0.7535699561485701,0.0971590100290023,-0.0172749353424041
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,66173946712642627581693841475041958318768566932010878185227907218255965480677,depth_imbalance_1,60,>24h,31661,31661,1.0,0.5246833643915227,-0.0056662201613098,-0.0241522027214842
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,66173946712642627581693841475041958318768566932010878185227907218255965480677,depth_imbalance_1,120,all,58759,58301,0.9922054493779676,0.5526148779609269,0.0630181682675765,-0.020530923806381
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,66173946712642627581693841475041958318768566932010878185227907218255965480677,depth_imbalance_1,120,6-24h,27098,26640,0.9830983836445494,0.6724474474474474,0.1471989096700583,-0.0167591035363015
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,66173946712642627581693841475041958318768566932010878185227907218255965480677,depth_imbalance_1,120,>24h,31661,31661,1.0,0.4517861090932061,0.0146863850431113,-0.0237784026633052
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,66173946712642627581693841475041958318768566932010878185227907218255965480677,depth_imbalance_1,300,all,58759,57835,0.984274749400092,0.4103051785251145,0.1322317561524375,-0.0183951427921066
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,66173946712642627581693841475041958318768566932010878185227907218255965480677,depth_imbalance_1,300,6-24h,27098,26174,0.9659015425492656,0.5691143883242913,0.1543439519065836,-0.0153874369555249
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,66173946712642627581693841475041958318768566932010878185227907218255965480677,depth_imbalance_1,300,>24h,31661,31661,1.0,0.2790183506522219,0.1436933748385035,-0.0209394291993923
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,66173946712642627581693841475041958318768566932010878185227907218255965480677,depth_imbalance_1,600,all,58759,57789,0.9834918906039926,0.3086573569364412,0.2544179763583594,-0.0167805660212038
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,66173946712642627581693841475041958318768566932010878185227907218255965480677,depth_imbalance_1,600,6-24h,27098,26128,0.9642040002952248,0.4195881812614819,0.1874939990992794,-0.0171179285003444
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,66173946712642627581693841475041958318768566932010878185227907218255965480677,depth_imbalance_1,600,>24h,31661,31661,1.0,0.2171125359274817,0.32436742308339,-0.0164956850576941
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,66173946712642627581693841475041958318768566932010878185227907218255965480677,depth_imbalance_1,900,all,58759,57551,0.9794414472676526,0.2623412277805772,0.2542704409281202,-0.015158627789118
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,66173946712642627581693841475041958318768566932010878185227907218255965480677,depth_imbalance_1,900,6-24h,27098,25890,0.9554210642851872,0.35681730397837,0.0700156801613088,-0.018302541619993
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,66173946712642627581693841475041958318768566932010878185227907218255965480677,depth_imbalance_1,900,>24h,31661,31661,1.0,0.1850857521872335,0.3687631435814129,-0.0125278774362455
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,66173946712642627581693841475041958318768566932010878185227907218255965480677,microprice_minus_mid,30,all,58759,58610,0.9974642182474174,0.6857874082921003,0.0121144376883737,-0.0213722323926634
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,66173946712642627581693841475041958318768566932010878185227907218255965480677,microprice_minus_mid,30,6-24h,27098,26949,0.9945014392206069,0.7992875431370366,0.0648227366847235,-0.018024528721983
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,66173946712642627581693841475041958318768566932010878185227907218255965480677,microprice_minus_mid,30,>24h,31661,31661,1.0,0.5891791162629102,-0.0303163697549264,-0.0242866834657879
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,66173946712642627581693841475041958318768566932010878185227907218255965480677,microprice_minus_mid,60,all,58759,58342,0.9929032148266648,0.6293579239655822,0.0081701249866742,-0.0209706596800499
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,66173946712642627581693841475041958318768566932010878185227907218255965480677,microprice_minus_mid,60,6-24h,27098,26681,0.9846114104361946,0.7535699561485701,0.0849041402513055,-0.0172750374812593
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,66173946712642627581693841475041958318768566932010878185227907218255965480677,microprice_minus_mid,60,>24h,31661,31661,1.0,0.5246833643915227,-0.0427072386645465,-0.0241560056858564
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,66173946712642627581693841475041958318768566932010878185227907218255965480677,microprice_minus_mid,120,all,58759,58301,0.9922054493779676,0.5526148779609269,0.0430346726385477,-0.0205345094021842
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,66173946712642627581693841475041958318768566932010878185227907218255965480677,microprice_minus_mid,120,6-24h,27098,26640,0.9830983836445494,0.6724474474474474,0.1432826924498123,-0.0167592251961409
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,66173946712642627581693841475041958318768566932010878185227907218255965480677,microprice_minus_mid,120,>24h,31661,31661,1.0,0.4517861090932061,-0.0295551197958874,-0.0237835174775473
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,66173946712642627581693841475041958318768566932010878185227907218255965480677,microprice_minus_mid,300,all,58759,57835,0.984274749400092,0.4103051785251145,0.1033768884601695,-0.018402506695608
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,66173946712642627581693841475041958318768566932010878185227907218255965480677,microprice_minus_mid,300,6-24h,27098,26174,0.9659015425492656,0.5691143883242913,0.1740997553723404,-0.0153872311160356
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,66173946712642627581693841475041958318768566932010878185227907218255965480677,microprice_minus_mid,300,>24h,31661,31661,1.0,0.2790183506522219,0.0567746436865757,-0.0209520578923564
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,66173946712642627581693841475041958318768566932010878185227907218255965480677,microprice_minus_mid,600,all,58759,57789,0.9834918906039926,0.3086573569364412,0.1877009455291227,-0.0167885636201187
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,66173946712642627581693841475041958318768566932010878185227907218255965480677,microprice_minus_mid,600,6-24h,27098,26128,0.9642040002952248,0.4195881812614819,0.2017551350300551,-0.0171178474375167
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,66173946712642627581693841475041958318768566932010878185227907218255965480677,microprice_minus_mid,600,>24h,31661,31661,1.0,0.2171125359274817,0.1552537339221525,-0.0165106286748077
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,66173946712642627581693841475041958318768566932010878185227907218255965480677,microprice_minus_mid,900,all,58759,57551,0.9794414472676526,0.2623412277805772,0.191329315928239,-0.0151661477024839
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,66173946712642627581693841475041958318768566932010878185227907218255965480677,microprice_minus_mid,900,6-24h,27098,25890,0.9554210642851872,0.35681730397837,0.0837437326557183,-0.0183024140594824
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,66173946712642627581693841475041958318768566932010878185227907218255965480677,microprice_minus_mid,900,>24h,31661,31661,1.0,0.1850857521872335,0.2020059789552307,-0.0125429669832654
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,5946654694367117579209871483906193420241553296738637495164320772548997179790,depth_imbalance_1,30,all,88857,88848,0.9998987136635268,0.5912682333873582,0.0874063677606869,-0.0255874107379
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,5946654694367117579209871483906193420241553296738637495164320772548997179790,depth_imbalance_1,30,1-6h,21,12,0.5714285714285714,1.0,,-0.0005
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,5946654694367117579209871483906193420241553296738637495164320772548997179790,depth_imbalance_1,30,6-24h,72140,72140,1.0,0.5131965622400887,0.0911981576618594,-0.0294393020806649
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,5946654694367117579209871483906193420241553296738637495164320772548997179790,depth_imbalance_1,30,>24h,16696,16696,1.0,0.9283061811212266,0.0381253401558561,-0.009383877734492
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,5946654694367117579209871483906193420241553296738637495164320772548997179790,depth_imbalance_1,60,all,88857,88848,0.9998987136635268,0.5326850351161534,0.0864450931221388,-0.0256416866943412
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,5946654694367117579209871483906193420241553296738637495164320772548997179790,depth_imbalance_1,60,1-6h,21,12,0.5714285714285714,1.0,,-0.0005
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,5946654694367117579209871483906193420241553296738637495164320772548997179790,depth_imbalance_1,60,6-24h,72140,72140,1.0,0.4474632658719157,0.0909071187301291,-0.0295243360942703
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,5946654694367117579209871483906193420241553296738637495164320772548997179790,depth_imbalance_1,60,>24h,16696,16696,1.0,0.9005749880210829,0.0005833102924021,-0.0093086604734791
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,5946654694367117579209871483906193420241553296738637495164320772548997179790,depth_imbalance_1,120,all,88857,88846,0.999876205588755,0.4664363055174121,0.0970126037355475,-0.0256411149825783
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,5946654694367117579209871483906193420241553296738637495164320772548997179790,depth_imbalance_1,120,1-6h,21,10,0.4761904761904761,1.0,,-0.0005
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,5946654694367117579209871483906193420241553296738637495164320772548997179790,depth_imbalance_1,120,6-24h,72140,72140,1.0,0.3755891322428611,0.1116512168134604,-0.0294804315031451
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,5946654694367117579209871483906193420241553296738637495164320772548997179790,depth_imbalance_1,120,>24h,16696,16696,1.0,0.8586487781504551,-0.1013658610609871,-0.009487563679952
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,5946654694367117579209871483906193420241553296738637495164320772548997179790,depth_imbalance_1,300,all,88857,88842,0.9998311894392112,0.384435289615272,0.0909984256029376,-0.0275280828455443
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,5946654694367117579209871483906193420241553296738637495164320772548997179790,depth_imbalance_1,300,1-6h,21,6,0.2857142857142857,1.0,,-0.0005
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,5946654694367117579209871483906193420241553296738637495164320772548997179790,depth_imbalance_1,300,6-24h,72140,72140,1.0,0.2802051566398669,0.0987553882070891,-0.0318083639313466
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,5946654694367117579209871483906193420241553296738637495164320772548997179790,depth_imbalance_1,300,>24h,16696,16696,1.0,0.834571154767609,-0.0744391028460536,-0.0095121366496853
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,5946654694367117579209871483906193420241553296738637495164320772548997179790,depth_imbalance_1,600,all,88857,88830,0.9996961409905804,0.3311493864685354,0.0899391947225349,-0.0275490942549887
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,5946654694367117579209871483906193420241553296738637495164320772548997179790,depth_imbalance_1,600,1-6h,21,0,0.0,,,
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,5946654694367117579209871483906193420241553296738637495164320772548997179790,depth_imbalance_1,600,6-24h,72140,72134,0.9999168283892432,0.2181911442592952,0.0960723483307862,-0.0318300028465698
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,5946654694367117579209871483906193420241553296738637495164320772548997179790,depth_imbalance_1,600,>24h,16696,16696,1.0,0.8191782462865357,-0.0881300901967714,-0.0095223254420137
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,5946654694367117579209871483906193420241553296738637495164320772548997179790,depth_imbalance_1,900,all,88857,88819,0.9995723465793354,0.2918970040194102,0.098758431803532,-0.0275578312282881
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,5946654694367117579209871483906193420241553296738637495164320772548997179790,depth_imbalance_1,900,1-6h,21,0,0.0,,,
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,5946654694367117579209871483906193420241553296738637495164320772548997179790,depth_imbalance_1,900,6-24h,72140,72123,0.9997643471028556,0.1742994606436227,0.1030453078610013,-0.0319049025608905
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,5946654694367117579209871483906193420241553296738637495164320772548997179790,depth_imbalance_1,900,>24h,16696,16696,1.0,0.7998921897460469,-0.0591119534957324,-0.0092553191489361
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,5946654694367117579209871483906193420241553296738637495164320772548997179790,microprice_minus_mid,30,all,88857,88848,0.9998987136635268,0.5912682333873582,0.0956716028501407,-0.025592035520066
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,5946654694367117579209871483906193420241553296738637495164320772548997179790,microprice_minus_mid,30,1-6h,21,12,0.5714285714285714,1.0,,-0.0005
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,5946654694367117579209871483906193420241553296738637495164320772548997179790,microprice_minus_mid,30,6-24h,72140,72140,1.0,0.5131965622400887,0.0996312921182753,-0.0294307207539671
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,5946654694367117579209871483906193420241553296738637495164320772548997179790,microprice_minus_mid,30,>24h,16696,16696,1.0,0.9283061811212266,0.0030324956341756,-0.0094115356971729
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,5946654694367117579209871483906193420241553296738637495164320772548997179790,microprice_minus_mid,60,all,88857,88848,0.9998987136635268,0.5326850351161534,0.0772760318209012,-0.0256509373350772
highest-temperature-in-busan-on-june-6-2026,Busan,2026-06-06,clean,low,5946654694367117579209871483906193420241553296738637495164320772548997179790,microprice_minus_mid,60,1-6h,21,12,0.5714285714285714,1.0,,-0.0005
