event_slug,city,event_date,cohort,factor,horizon_seconds,lifecycle_bucket,ic,zero_rate,crossing_markout,coverage,tokens
highest-temperature-in-istanbul-on-june-7-2026,Istanbul,2026-06-07,degraded,depth_imbalance_1,900,6-24h,0.07200128776475224,0.41370503402734776,-0.010934143026076383,0.9570546037613196,11
highest-temperature-in-istanbul-on-june-7-2026,Istanbul,2026-06-07,degraded,depth_imbalance_1,900,>24h,0.1118494331479206,0.38491903001854444,-0.009512349443544309,0.9996104888935874,11
highest-temperature-in-istanbul-on-june-7-2026,Istanbul,2026-06-07,degraded,depth_imbalance_1,900,all,0.08763878864888058,0.39913996522098594,-0.010724344719188018,0.9796835299783769,11
highest-temperature-in-istanbul-on-june-7-2026,Istanbul,2026-06-07,degraded,microprice_minus_mid,30,1-6h,,1.0,-0.0022777777777777,0.2647058823529412,1
highest-temperature-in-istanbul-on-june-7-2026,Istanbul,2026-06-07,degraded,microprice_minus_mid,30,6-24h,0.016353961560317865,0.6639164197938721,-0.011593537236319555,0.9976419338866577,11
highest-temperature-in-istanbul-on-june-7-2026,Istanbul,2026-06-07,degraded,microprice_minus_mid,30,>24h,0.03738429335222054,0.6859187677290838,-0.010138984101204673,0.9996290883917642,11
highest-temperature-in-istanbul-on-june-7-2026,Istanbul,2026-06-07,degraded,microprice_minus_mid,30,all,0.016595502218437783,0.6655592723089128,-0.01136684226350649,0.9984177567592489,11
highest-temperature-in-istanbul-on-june-7-2026,Istanbul,2026-06-07,degraded,microprice_minus_mid,60,1-6h,,,,0.0,1
highest-temperature-in-istanbul-on-june-7-2026,Istanbul,2026-06-07,degraded,microprice_minus_mid,60,6-24h,0.01060582573535782,0.619317225552959,-0.011593532837811737,0.9960237679324365,11
highest-temperature-in-istanbul-on-june-7-2026,Istanbul,2026-06-07,degraded,microprice_minus_mid,60,>24h,0.04600207092352495,0.6297474442553942,-0.0100700530070525,0.9987417592307161,11
highest-temperature-in-istanbul-on-june-7-2026,Istanbul,2026-06-07,degraded,microprice_minus_mid,60,all,0.01617878759105001,0.6179306003135953,-0.011349534479057328,0.9972232106015178,11
highest-temperature-in-istanbul-on-june-7-2026,Istanbul,2026-06-07,degraded,microprice_minus_mid,120,1-6h,,,,0.0,1
highest-temperature-in-istanbul-on-june-7-2026,Istanbul,2026-06-07,degraded,microprice_minus_mid,120,6-24h,0.008196855365111293,0.5733682252913705,-0.01153497656609511,0.9912559906010198,11
highest-temperature-in-istanbul-on-june-7-2026,Istanbul,2026-06-07,degraded,microprice_minus_mid,120,>24h,0.056720422546781224,0.5684701418038117,-0.009927347606432836,0.9977596059687184,11
highest-temperature-in-istanbul-on-june-7-2026,Istanbul,2026-06-07,degraded,microprice_minus_mid,120,all,0.01859734461116103,0.5668073503398383,-0.011275798571184954,0.9950255208612458,11
highest-temperature-in-istanbul-on-june-7-2026,Istanbul,2026-06-07,degraded,microprice_minus_mid,300,1-6h,,,,0.0,1
highest-temperature-in-istanbul-on-june-7-2026,Istanbul,2026-06-07,degraded,microprice_minus_mid,300,6-24h,0.04662143961059477,0.5080619910681704,-0.0114197808087717,0.9812531628213037,11
highest-temperature-in-istanbul-on-june-7-2026,Istanbul,2026-06-07,degraded,microprice_minus_mid,300,>24h,0.04834221648872232,0.4828551802574747,-0.009905310689418446,0.9990910708433851,11
highest-temperature-in-istanbul-on-june-7-2026,Istanbul,2026-06-07,degraded,microprice_minus_mid,300,all,0.03501951024091863,0.49361904573304477,-0.011195977576549528,0.9910429256379416,11
highest-temperature-in-istanbul-on-june-7-2026,Istanbul,2026-06-07,degraded,microprice_minus_mid,600,1-6h,,,,0.0,1
highest-temperature-in-istanbul-on-june-7-2026,Istanbul,2026-06-07,degraded,microprice_minus_mid,600,6-24h,0.019282087776134594,0.4491697786103348,-0.011863407322972419,0.9675095476299146,11
highest-temperature-in-istanbul-on-june-7-2026,Istanbul,2026-06-07,degraded,microprice_minus_mid,600,>24h,0.06801926039591125,0.4248735352021951,-0.009729410799137691,0.9988542985925348,11
highest-temperature-in-istanbul-on-june-7-2026,Istanbul,2026-06-07,degraded,microprice_minus_mid,600,all,0.02992024057683781,0.4359375684883895,-0.011474080994540854,0.9841112282855328,11
highest-temperature-in-istanbul-on-june-7-2026,Istanbul,2026-06-07,degraded,microprice_minus_mid,900,1-6h,,,,0.0,1
highest-temperature-in-istanbul-on-june-7-2026,Istanbul,2026-06-07,degraded,microprice_minus_mid,900,6-24h,-0.004052010465492442,0.41370503402734776,-0.010904125125860037,0.9570546037613196,11
highest-temperature-in-istanbul-on-june-7-2026,Istanbul,2026-06-07,degraded,microprice_minus_mid,900,>24h,0.07525786395045664,0.38491903001854444,-0.009544727737029544,0.9996104888935874,11
highest-temperature-in-istanbul-on-june-7-2026,Istanbul,2026-06-07,degraded,microprice_minus_mid,900,all,0.0244836366464608,0.39913996522098594,-0.010725850781012137,0.9796835299783769,11
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,depth_imbalance_1,30,1-6h,0.0420717100454307,0.8893754054304512,-0.0010240883606709,0.9351769553975438,2
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,depth_imbalance_1,30,6-24h,0.09117818685254352,0.5636443805149941,-0.013274865233337832,0.9847223738434755,6
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,depth_imbalance_1,30,<1h,,1.0,-0.001,0.0588235294117647,1
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,depth_imbalance_1,30,>24h,0.11992401641823756,0.7869927336949997,-0.00990400676518171,0.9843971686903735,11
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,depth_imbalance_1,30,all,0.1308783001890466,0.7379812374314298,-0.008754336241111408,0.9805110402214237,11
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,depth_imbalance_1,60,1-6h,0.05544474210523265,0.8428379416282642,-0.0010395185291858,0.9195216548157723,2
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,depth_imbalance_1,60,6-24h,0.09213328600103322,0.5216002592894403,-0.013156703980099266,0.9778218699940832,6
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,depth_imbalance_1,60,<1h,,,,0.0,1
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,depth_imbalance_1,60,>24h,0.11156742699648405,0.7463263385139871,-0.009902506119873346,0.9797230299424061,11
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,depth_imbalance_1,60,all,0.11749420326978387,0.703215014510564,-0.008701283679978682,0.974226567165314,11
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,depth_imbalance_1,120,1-6h,0.08686785026164229,0.7342024109896271,-0.00109575974208015,0.8521937621202327,2
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,depth_imbalance_1,120,6-24h,0.11936540562631205,0.4732717154758647,-0.012726852468012634,0.9563890218122202,6
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,depth_imbalance_1,120,<1h,,,,0.0,1
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,depth_imbalance_1,120,>24h,0.10152337799714477,0.6991055158559519,-0.009892667589794908,0.9803623026845908,11
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,depth_imbalance_1,120,all,0.1137547622484189,0.6642174516758566,-0.008511398937245836,0.9692999677181743,11
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,depth_imbalance_1,300,1-6h,0.20078067536884248,0.575881933905287,-0.0010062951032923,0.8105809631544926,2
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,depth_imbalance_1,300,6-24h,0.13066399822499172,0.4038432075423896,-0.012163576776833149,0.9413199923498777,6
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,depth_imbalance_1,300,<1h,,,,0.0,1
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,depth_imbalance_1,300,>24h,0.09555970782251134,0.6215825151316614,-0.010094582139867274,0.9725870905642505,11
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,depth_imbalance_1,300,all,0.11857944766241393,0.6006232804731095,-0.008289095980523782,0.9575630489464142,11
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,depth_imbalance_1,600,1-6h,0.34539159816102877,0.4341778844198625,-0.00075923177030375,0.7142655138978669,2
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,depth_imbalance_1,600,6-24h,0.1540344728454664,0.3649678905549574,-0.0104254054509861,0.9249980810275836,6
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,depth_imbalance_1,600,<1h,,,,0.0,1
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,depth_imbalance_1,600,>24h,0.14491201709765844,0.5658435767223317,-0.01010585615423381,0.97098346027627,11
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,depth_imbalance_1,600,all,0.17450780628965926,0.5587881073071643,-0.007475869064042426,0.9504039037289821,11
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,depth_imbalance_1,900,1-6h,-0.0470327798866891,0.29003021148036257,-0.00091389728096675,0.5574701034259857,2
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,depth_imbalance_1,900,6-24h,0.12784866704093378,0.3479666680791282,-0.01032872659526505,0.9087130888009812,6
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,depth_imbalance_1,900,<1h,,,,0.0,1
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,depth_imbalance_1,900,>24h,0.17127050876843664,0.5401261474456279,-0.00984772698023521,0.9604718616546101,11
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,depth_imbalance_1,900,all,0.18691624774300059,0.536523421670399,-0.0073682946338816365,0.9350274104754154,11
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,microprice_minus_mid,30,1-6h,0.12058949122541596,0.8893754054304512,-0.0010240883606709,0.9351769553975438,2
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,microprice_minus_mid,30,6-24h,0.04892898950051911,0.5636443805149941,-0.013264226111095784,0.9847223738434755,6
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,microprice_minus_mid,30,<1h,,1.0,-0.001,0.0588235294117647,1
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,microprice_minus_mid,30,>24h,0.11478361496066208,0.7869927336949997,-0.009923972706783026,0.9843971686903735,11
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,microprice_minus_mid,30,all,0.11437509057741678,0.7379812374314298,-0.008753438845723055,0.9805110402214237,11
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,microprice_minus_mid,60,1-6h,0.18901874951851905,0.8428379416282642,-0.0010395185291858,0.9195216548157723,2
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,microprice_minus_mid,60,6-24h,0.043281983470484786,0.5216002592894403,-0.01313756573649795,0.9778218699940832,6
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,microprice_minus_mid,60,<1h,,,,0.0,1
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,microprice_minus_mid,60,>24h,0.10602477249911021,0.7463263385139871,-0.009921595434655827,0.9797230299424061,11
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,microprice_minus_mid,60,all,0.10059523882018792,0.703215014510564,-0.008696141220648991,0.974226567165314,11
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,microprice_minus_mid,120,1-6h,0.3147607099182817,0.7342024109896271,-0.00109575974208015,0.8521937621202327,2
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,microprice_minus_mid,120,6-24h,0.06678649490963072,0.4732717154758647,-0.012703647707533251,0.9563890218122202,6
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,microprice_minus_mid,120,<1h,,,,0.0,1
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,microprice_minus_mid,120,>24h,0.09010776104668851,0.6991055158559519,-0.009911337453137182,0.9803623026845908,11
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,microprice_minus_mid,120,all,0.09152999736740787,0.6642174516758566,-0.008504081291046963,0.9692999677181743,11
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,microprice_minus_mid,300,1-6h,0.4782478465175517,0.575881933905287,-0.0010062951032923,0.8105809631544926,2
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,microprice_minus_mid,300,6-24h,0.07151467716935493,0.4038432075423896,-0.012149278090435684,0.9413199923498777,6
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,microprice_minus_mid,300,<1h,,,,0.0,1
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,microprice_minus_mid,300,>24h,0.08027174791667106,0.6215825151316614,-0.010132627460439846,0.9725870905642505,11
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,microprice_minus_mid,300,all,0.09197341493393649,0.6006232804731095,-0.008287676573505164,0.9575630489464142,11
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,microprice_minus_mid,600,1-6h,0.6747754454404592,0.4341778844198625,-0.00075923177030375,0.7142655138978669,2
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,microprice_minus_mid,600,6-24h,0.09019021991131819,0.3649678905549574,-0.010562502737706316,0.9249980810275836,6
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,microprice_minus_mid,600,<1h,,,,0.0,1
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,microprice_minus_mid,600,>24h,0.13548620908572107,0.5658435767223317,-0.010145260324978346,0.97098346027627,11
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,microprice_minus_mid,600,all,0.15343227324477204,0.5587881073071643,-0.007547186037841245,0.9504039037289821,11
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,microprice_minus_mid,900,1-6h,0.4324556125108292,0.29003021148036257,-0.00091389728096675,0.5574701034259857,2
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,microprice_minus_mid,900,6-24h,0.09926772895690089,0.3479666680791282,-0.010472818712968316,0.9087130888009812,6
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,microprice_minus_mid,900,<1h,,,,0.0,1
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,microprice_minus_mid,900,>24h,0.1652687661419787,0.5401261474456279,-0.0098951725369745,0.9604718616546101,11
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,degraded,microprice_minus_mid,900,all,0.1721905818683177,0.536523421670399,-0.007444506524168818,0.9350274104754154,11
highest-temperature-in-karachi-on-june-9-2026,Karachi,2026-06-09,clean,depth_imbalance_1,30,1-6h,0.1430091756045585,0.9882352941176472,-0.0004999999999999,0.9272727272727272,1
highest-temperature-in-karachi-on-june-9-2026,Karachi,2026-06-09,clean,depth_imbalance_1,30,6-24h,0.08527650095361715,0.5932550880164925,-0.022508988419673186,0.9826274988239261,7
highest-temperature-in-karachi-on-june-9-2026,Karachi,2026-06-09,clean,depth_imbalance_1,30,>24h,0.045193926200588604,0.8665174759577483,-0.011668604748087029,0.9972418318369709,11
highest-temperature-in-karachi-on-june-9-2026,Karachi,2026-06-09,clean,depth_imbalance_1,30,all,0.04835424493448008,0.7812208190652554,-0.014169469938742381,0.9929000566419526,11
highest-temperature-in-karachi-on-june-9-2026,Karachi,2026-06-09,clean,depth_imbalance_1,60,1-6h,0.1436823804055812,0.9881889763779528,-0.0004999999999999,0.9236363636363636,1
highest-temperature-in-karachi-on-june-9-2026,Karachi,2026-06-09,clean,depth_imbalance_1,60,6-24h,0.08992072315612931,0.5489516108124333,-0.022448063137276743,0.9816268453521417,7
highest-temperature-in-karachi-on-june-9-2026,Karachi,2026-06-09,clean,depth_imbalance_1,60,>24h,0.044094701690162025,0.8344338486982555,-0.011618907558211855,0.9956719044221489,11
highest-temperature-in-karachi-on-june-9-2026,Karachi,2026-06-09,clean,depth_imbalance_1,60,all,0.04663111924259562,0.7473142719571366,-0.01412446496354071,0.9911079099902816,11
highest-temperature-in-karachi-on-june-9-2026,Karachi,2026-06-09,clean,depth_imbalance_1,120,1-6h,0.1599137367619236,0.986725663716814,-0.0004999999999999,0.8218181818181818,1
highest-temperature-in-karachi-on-june-9-2026,Karachi,2026-06-09,clean,depth_imbalance_1,120,6-24h,0.09579853850619337,0.4998667657368131,-0.02234149030915744,0.9792395905795832,7
highest-temperature-in-karachi-on-june-9-2026,Karachi,2026-06-09,clean,depth_imbalance_1,120,>24h,0.049301941775479106,0.8002681167609084,-0.011554245960485517,0.9948435037799459,11
highest-temperature-in-karachi-on-june-9-2026,Karachi,2026-06-09,clean,depth_imbalance_1,120,all,0.04961462711032188,0.7108843829078345,-0.014054394344297737,0.989639118043563,11
highest-temperature-in-karachi-on-june-9-2026,Karachi,2026-06-09,clean,depth_imbalance_1,300,1-6h,0.3129625399655384,0.978102189781022,-0.0004999999999999,0.4981818181818181,1
highest-temperature-in-karachi-on-june-9-2026,Karachi,2026-06-09,clean,depth_imbalance_1,300,6-24h,0.08335901906391738,0.4207290450578653,-0.021958238747746887,0.9764401269239528,7
highest-temperature-in-karachi-on-june-9-2026,Karachi,2026-06-09,clean,depth_imbalance_1,300,>24h,0.042385926131194115,0.7365823183252473,-0.011449330275465037,0.9904943294758218,11
highest-temperature-in-karachi-on-june-9-2026,Karachi,2026-06-09,clean,depth_imbalance_1,300,all,0.03758592719159434,0.6427414605357226,-0.013855390245306298,0.9846693020193026,11
highest-temperature-in-karachi-on-june-9-2026,Karachi,2026-06-09,clean,depth_imbalance_1,600,1-6h,,1.0,-0.0004999999999999,0.44,1
highest-temperature-in-karachi-on-june-9-2026,Karachi,2026-06-09,clean,depth_imbalance_1,600,6-24h,0.08830975469900779,0.3493204300436942,-0.022119742707981303,0.9716351830855928,7
