event_slug,city,event_date,cohort,timestamp,lifecycle_bucket,expected_outcomes,observable_outcomes,valid_outcomes,complete_outcomes,sum_mid,sum_deviation,max_bbo_age_seconds,median_bbo_age_seconds,max_spread,median_spread,outcome_source_span_seconds,event_has_tick_size_conflict,sum_best_bid,sum_best_ask
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 11:48:00+00:00,>24h,11,10,10,False,0.8799999999999999,-0.1200000000000001,11262.726,9.464500000000001,0.05000000000000002,0.006,11261.562,True,0.8130000000000001,0.9470000000000001
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 11:46:00+00:00,>24h,11,10,10,False,0.8799999999999999,-0.1200000000000001,11142.726,12.993,0.04000000000000001,0.006,11141.487,True,0.8230000000000001,0.937
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-07 18:57:00+00:00,6-24h,11,11,11,True,1.12,0.1200000000000001,79749.834,1.085,0.32,0.004,79749.833,False,0.809,1.4309999999999998
highest-temperature-in-munich-on-june-9-2026,Munich,2026-06-09,clean,2026-06-09 04:26:00+00:00,6-24h,11,11,11,True,1.12,0.1200000000000001,36223.988,266.582,0.16999999999999998,0.002,36222.985,False,1.013,1.2269999999999999
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-10 05:02:00+00:00,6-24h,11,10,10,False,0.88,-0.12,73302.726,28.192,0.25,0.0025,73301.526,True,0.672,1.088
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-08 12:01:00+00:00,>24h,11,10,10,False,0.88,-0.12,29.998,2.6390000000000002,0.07,0.025000000000000015,29.497,True,0.728,1.032
highest-temperature-in-denver-on-june-6-2026,Denver,2026-06-06,clean,2026-06-05 04:43:00+00:00,>24h,11,11,5,False,0.88,-0.12,86.814,1.008,0.37,0.33999999999999997,86.741,False,0.17,1.59
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-06 05:43:00+00:00,>24h,11,11,11,True,0.88,-0.12,1227.986,16.444,0.06,0.01999999999999999,1223.311,False,0.753,1.007
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-06 05:44:00+00:00,>24h,11,11,11,True,0.88,-0.12,1287.986,40.198,0.06,0.01999999999999999,1284.045,False,0.753,1.007
highest-temperature-in-denver-on-june-6-2026,Denver,2026-06-06,clean,2026-06-05 04:42:00+00:00,>24h,11,11,4,False,1.1199999999999999,0.11999999999999988,26.814,2.221,0.69,0.6699999999999999,25.05,False,0.09000000000000001,2.1499999999999995
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,degraded,2026-06-06 06:20:00+00:00,>24h,11,11,11,True,1.1199999999999999,0.11999999999999988,22.343,1.642,0.062,0.010000000000000009,21.892,False,0.9840000000000001,1.256
highest-temperature-in-cape-town-on-june-8-2026,Cape Town,2026-06-08,clean,2026-06-06 20:04:00+00:00,>24h,11,11,11,True,1.1199999999999999,0.11999999999999988,55.538,36.989,0.04,0.011,55.465,False,1.0170000000000001,1.223
highest-temperature-in-chengdu-on-june-10-2026,Chengdu,2026-06-10,clean,2026-06-10 05:16:00+00:00,6-24h,11,11,11,True,1.1199999999999999,0.11999999999999988,37282.107,2.335,0.13,0.015,37281.913,False,0.98,1.2599999999999998
highest-temperature-in-kuala-lumpur-on-june-9-2026,Kuala Lumpur,2026-06-09,clean,2026-06-07 14:39:00+00:00,>24h,11,11,11,True,1.1199999999999999,0.11999999999999988,15.246,7.542,0.06,0.020000000000000004,7.724,False,0.992,1.248
highest-temperature-in-kuala-lumpur-on-june-9-2026,Kuala Lumpur,2026-06-09,clean,2026-06-07 05:59:00+00:00,>24h,11,11,11,True,0.8800000000000001,-0.11999999999999988,605.065,21.991,0.11,0.04999999999999999,604.68,False,0.5920000000000001,1.1680000000000001
highest-temperature-in-kuala-lumpur-on-june-9-2026,Kuala Lumpur,2026-06-09,clean,2026-06-07 05:58:00+00:00,>24h,11,11,11,True,0.8800000000000001,-0.11999999999999988,545.065,4.921,0.11,0.04999999999999999,544.712,False,0.5920000000000001,1.1680000000000001
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-08 04:25:00+00:00,>24h,11,10,8,False,0.8800000000000001,-0.11999999999999988,27.619,22.3785,0.45,0.060000000000000005,9.068,True,0.11000000000000001,1.65
highest-temperature-in-chengdu-on-june-10-2026,Chengdu,2026-06-10,clean,2026-06-10 05:40:00+00:00,6-24h,11,11,11,True,1.1199999999999997,0.11999999999999966,38722.107,4.606,0.15000000000000002,0.005,38722.065,False,0.9,1.34
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 04:19:00+00:00,>24h,11,10,10,False,0.8804999999999998,-0.11950000000000016,49.448,5.77,0.03,0.006500000000000001,48.284,True,0.8340000000000001,0.9270000000000002
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 04:20:00+00:00,>24h,11,10,10,False,0.8804999999999998,-0.11950000000000016,6.629,5.6754999999999995,0.03,0.006500000000000001,4.672,True,0.8240000000000001,0.9370000000000002
highest-temperature-in-karachi-on-june-9-2026,Karachi,2026-06-09,clean,2026-06-07 07:27:00+00:00,>24h,11,11,11,True,1.1195000000000002,0.11950000000000016,12.087,0.914,0.067,0.020000000000000018,11.293,False,0.9470000000000002,1.2919999999999998
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,2026-06-06 19:23:00+00:00,6-24h,11,11,11,True,0.8804999999999998,-0.11950000000000016,27929.663,1.417,0.14000000000000007,0.003,27929.622,False,0.7210000000000001,1.04
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 11:57:00+00:00,>24h,11,10,10,False,0.8804999999999998,-0.11950000000000016,11802.726,5.4575,0.03,0.0055,11802.726,True,0.8350000000000001,0.926
highest-temperature-in-kuala-lumpur-on-june-9-2026,Kuala Lumpur,2026-06-09,clean,2026-06-08 03:04:00+00:00,>24h,11,11,11,True,0.8804999999999998,-0.11950000000000016,14.178,11.249,0.13999999999999999,0.010000000000000009,13.206,False,0.715,1.0459999999999998
highest-temperature-in-istanbul-on-june-7-2026,Istanbul,2026-06-07,degraded,2026-06-07 15:09:00+00:00,6-24h,11,11,11,True,0.8804999999999998,-0.11950000000000016,36836.271,11486.731,0.29500000000000004,0.002,36835.606,False,0.716,1.0449999999999997
highest-temperature-in-amsterdam-on-june-8-2026,Amsterdam,2026-06-08,clean,2026-06-06 23:23:00+00:00,>24h,11,11,11,True,1.1195000000000002,0.11950000000000016,10.697,6.104,0.06,0.006999999999999999,8.548,False,1.0319999999999998,1.207
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 05:55:00+00:00,>24h,11,10,10,False,0.8804999999999998,-0.11950000000000016,14.66,5.2204999999999995,0.09000000000000002,0.0055000000000000005,11.938,True,0.796,0.9650000000000001
highest-temperature-in-houston-on-june-8-2026,Houston,2026-06-08,clean,2026-06-07 01:54:00+00:00,>24h,11,11,11,True,1.1195000000000002,0.11950000000000016,28.756,28.686,0.121,0.03,28.596,False,0.9010000000000001,1.3379999999999999
highest-temperature-in-singapore-on-june-10-2026,Singapore,2026-06-10,clean,2026-06-08 17:07:00+00:00,>24h,11,11,11,True,0.8805,-0.11950000000000005,101.101,24.279,0.04999999999999999,0.007000000000000001,99.155,False,0.79,0.9710000000000001
highest-temperature-in-singapore-on-june-10-2026,Singapore,2026-06-10,clean,2026-06-08 17:06:00+00:00,>24h,11,11,11,True,0.8805,-0.11950000000000005,41.101,27.653,0.04999999999999999,0.007000000000000001,37.104,False,0.79,0.9710000000000001
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 00:08:00+00:00,>24h,11,10,10,False,0.8805,-0.11950000000000005,3.062,1.4875,0.10999999999999999,0.009499999999999996,1.6480000000000001,True,0.76,1.001
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-08 16:50:00+00:00,>24h,11,10,10,False,0.8805,-0.11950000000000005,20.003,9.0975,0.10999999999999999,0.014000000000000004,14.449,True,0.721,1.0399999999999998
highest-temperature-in-singapore-on-june-10-2026,Singapore,2026-06-10,clean,2026-06-08 17:05:00+00:00,>24h,11,11,11,True,0.8805,-0.11950000000000005,110.306,22.3,0.04999999999999999,0.007000000000000001,107.244,False,0.79,0.9710000000000001
highest-temperature-in-singapore-on-june-10-2026,Singapore,2026-06-10,clean,2026-06-08 17:02:00+00:00,>24h,11,11,11,True,0.8805,-0.11950000000000005,31.315,10.395,0.04999999999999999,0.007000000000000001,30.414,False,0.78,0.9810000000000001
highest-temperature-in-singapore-on-june-10-2026,Singapore,2026-06-10,clean,2026-06-08 17:04:00+00:00,>24h,11,11,11,True,0.8805,-0.11950000000000005,50.343,16.767,0.04999999999999999,0.007000000000000001,50.343,False,0.79,0.9710000000000001
highest-temperature-in-singapore-on-june-10-2026,Singapore,2026-06-10,clean,2026-06-08 17:08:00+00:00,>24h,11,11,11,True,0.8805,-0.11950000000000005,161.101,9.1,0.04999999999999999,0.007000000000000001,160.945,False,0.79,0.9710000000000001
highest-temperature-in-singapore-on-june-10-2026,Singapore,2026-06-10,clean,2026-06-08 16:43:00+00:00,>24h,11,11,11,True,0.8805,-0.11950000000000005,203.871,108.279,0.06,0.007000000000000001,106.304,False,0.77,0.9910000000000001
highest-temperature-in-singapore-on-june-10-2026,Singapore,2026-06-10,clean,2026-06-08 16:42:00+00:00,>24h,11,11,11,True,0.8805,-0.11950000000000005,143.871,48.279,0.06,0.007000000000000001,106.304,False,0.77,0.9910000000000001
highest-temperature-in-singapore-on-june-10-2026,Singapore,2026-06-10,clean,2026-06-08 16:44:00+00:00,>24h,11,11,11,True,0.8805,-0.11950000000000005,263.871,168.279,0.06,0.007000000000000001,106.304,False,0.77,0.9910000000000001
highest-temperature-in-singapore-on-june-10-2026,Singapore,2026-06-10,clean,2026-06-08 16:41:00+00:00,>24h,11,11,11,True,0.8805,-0.11950000000000005,83.871,22.573,0.06,0.007000000000000001,76.972,False,0.77,0.9910000000000001
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-08 20:35:00+00:00,>24h,11,10,10,False,0.8805,-0.11950000000000005,10.404,4.9525,0.07999999999999999,0.019000000000000003,10.344,True,0.749,1.012
highest-temperature-in-ankara-on-june-10-2026,Ankara,2026-06-10,clean,2026-06-08 04:51:00+00:00,>24h,11,11,11,True,1.1195,0.11949999999999994,3.293,3.203,0.28,0.04999999999999999,3.074,False,0.7619999999999999,1.4769999999999999
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,clean,2026-06-07 02:52:00+00:00,>24h,11,11,11,True,1.1195,0.11949999999999994,13.683,9.706,0.09999999999999998,0.013000000000000001,13.681000000000001,False,0.9390000000000002,1.3
highest-temperature-in-ankara-on-june-10-2026,Ankara,2026-06-10,clean,2026-06-08 04:52:00+00:00,>24h,11,11,11,True,1.1195,0.11949999999999994,40.78,2.898,0.28,0.04999999999999999,39.047,False,0.7619999999999999,1.4769999999999999
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-08 14:06:00+00:00,>24h,11,10,10,False,0.8805000000000001,-0.11949999999999994,16.346,8.881499999999999,0.05,0.009500000000000005,11.518,True,0.809,0.9520000000000002
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,degraded,2026-06-06 06:21:00+00:00,>24h,11,11,11,True,1.1195,0.11949999999999994,29.163,21.795,0.061,0.010000000000000009,27.259,False,0.9840000000000001,1.2550000000000001
highest-temperature-in-manila-on-june-8-2026,Manila,2026-06-08,clean,2026-06-08 03:36:00+00:00,6-24h,11,11,11,True,1.1195,0.11949999999999994,64653.796,4768.224,0.1,0.002,64653.776,False,1.0319999999999998,1.207
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,degraded,2026-06-07 05:33:00+00:00,6-24h,11,11,11,True,1.1195,0.11949999999999994,20616.588,14270.976,0.21999999999999997,0.001,20616.047,False,0.976,1.263
highest-temperature-in-cape-town-on-june-8-2026,Cape Town,2026-06-08,clean,2026-06-08 08:02:00+00:00,6-24h,11,11,11,True,1.1195,0.11949999999999994,35060.174,0.814,0.21,0.006999999999999999,35059.675,False,0.833,1.406
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,2026-06-06 20:10:00+00:00,>24h,11,11,11,True,1.1194999999999997,0.11949999999999972,22.903,22.725,0.05999999999999997,0.010000000000000009,22.52,False,1.0,1.2390000000000003
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-07 03:58:00+00:00,>24h,11,11,11,True,1.1190000000000002,0.11900000000000022,25809.834,2.171,0.1,0.006999999999999999,25809.796,False,1.0129999999999997,1.225
highest-temperature-in-amsterdam-on-june-8-2026,Amsterdam,2026-06-08,clean,2026-06-08 11:06:00+00:00,6-24h,11,11,11,True,1.1190000000000002,0.11900000000000022,65734.763,68.709,0.11000000000000004,0.002,65734.514,False,0.999,1.239
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 02:51:00+00:00,>24h,11,10,10,False,0.8809999999999999,-0.1190000000000001,16.071,7.5665000000000004,0.06,0.006500000000000001,15.845,True,0.807,0.955
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,clean,2026-06-08 17:18:00+00:00,6-24h,11,11,11,True,1.119,0.119,70938.655,12.816,0.09999999999999998,0.009,70938.504,False,0.9470000000000001,1.2909999999999997
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,clean,2026-06-08 17:16:00+00:00,6-24h,11,11,11,True,1.119,0.119,70818.655,1.938,0.10999999999999999,0.009,70818.533,False,0.9470000000000001,1.291
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-08 21:16:00+00:00,>24h,11,10,10,False,0.881,-0.119,5.533,5.173,0.08000000000000002,0.018500000000000003,5.418,True,0.73,1.032
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-08 21:22:00+00:00,>24h,11,10,10,False,0.881,-0.119,0.852,0.7495,0.08000000000000002,0.018500000000000003,0.186,True,0.73,1.032
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,degraded,2026-06-06 23:49:00+00:00,6-24h,11,11,11,True,1.119,0.119,8.564,1.061,0.14500000000000002,0.01999999999999999,8.026,False,0.9470000000000001,1.2910000000000001
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-08 21:18:00+00:00,>24h,11,10,10,False,0.881,-0.119,59.031,19.842,0.08000000000000002,0.018500000000000003,56.032,True,0.73,1.032
highest-temperature-in-chongqing-on-june-6-2026,Chongqing,2026-06-06,clean,2026-06-06 04:02:00+00:00,6-24h,11,11,11,True,1.119,0.119,49866.536,6072.715,0.23,0.002,49866.234,False,0.968,1.27
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,clean,2026-06-07 07:52:00+00:00,>24h,11,11,11,True,1.119,0.119,19.609,9.095,0.03999999999999998,0.009,19.569,False,1.0550000000000002,1.1829999999999996
highest-temperature-in-moscow-on-june-7-2026,Moscow,2026-06-07,degraded,2026-06-07 13:59:00+00:00,6-24h,11,11,11,True,1.119,0.119,37455.391,229.99,0.25,0.001,37455.29,False,0.959,1.279
highest-temperature-in-singapore-on-june-10-2026,Singapore,2026-06-10,clean,2026-06-08 16:45:00+00:00,>24h,11,11,11,True,0.881,-0.119,323.847,227.774,0.06,0.007000000000000001,278.733,False,0.771,0.9910000000000001
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,degraded,2026-06-06 06:49:00+00:00,>24h,11,11,11,True,1.119,0.119,2.296,2.083,0.04999999999999999,0.02999999999999997,2.282,False,0.9840000000000001,1.254
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-08 21:17:00+00:00,>24h,11,10,10,False,0.881,-0.119,0.137,0.10450000000000001,0.08000000000000002,0.018500000000000003,0.09,True,0.73,1.032
highest-temperature-in-qingdao-on-june-9-2026,Qingdao,2026-06-09,clean,2026-06-07 05:04:00+00:00,>24h,11,11,11,True,0.8810000000000001,-0.11899999999999988,201.991,13.984,0.14,0.019999999999999997,188.043,False,0.659,1.103
highest-temperature-in-amsterdam-on-june-8-2026,Amsterdam,2026-06-08,clean,2026-06-06 19:44:00+00:00,>24h,11,11,11,True,0.8810000000000001,-0.11899999999999988,26.944,9.303,0.09,0.05399999999999999,22.328,False,0.6330000000000001,1.129
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-08 14:36:00+00:00,>24h,11,10,10,False,0.8810000000000001,-0.11899999999999988,5.593,4.692,0.06,0.010000000000000009,3.296,True,0.804,0.9580000000000001
highest-temperature-in-qingdao-on-june-9-2026,Qingdao,2026-06-09,clean,2026-06-07 05:05:00+00:00,>24h,11,11,11,True,0.8810000000000001,-0.11899999999999988,174.597,73.955,0.14,0.019999999999999997,168.694,False,0.659,1.103
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-08 22:07:00+00:00,>24h,11,10,10,False,0.8810000000000001,-0.11899999999999988,22.355,15.105,0.09,0.018500000000000003,19.405,True,0.73,1.032
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-08 14:07:00+00:00,>24h,11,10,10,False,0.8810000000000001,-0.11899999999999988,31.257,2.521,0.05,0.009500000000000005,31.166,True,0.81,0.9520000000000002
highest-temperature-in-ankara-on-june-10-2026,Ankara,2026-06-10,clean,2026-06-09 20:12:00+00:00,>24h,11,11,11,True,1.1185000000000003,0.11850000000000027,116068.83,0.383,0.10999999999999999,0.009,116068.789,False,1.0099999999999998,1.2269999999999999
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 03:02:00+00:00,>24h,11,10,10,False,0.8814999999999998,-0.11850000000000016,27.914,11.974,0.06,0.007000000000000001,26.311,True,0.807,0.956
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 03:03:00+00:00,>24h,11,10,10,False,0.8814999999999998,-0.11850000000000016,87.398,7.4245,0.06,0.007000000000000001,85.311,True,0.807,0.956
highest-temperature-in-karachi-on-june-9-2026,Karachi,2026-06-09,clean,2026-06-09 05:38:00+00:00,6-24h,11,11,11,True,1.1185,0.11850000000000005,165384.727,0.245,0.09999999999999998,0.005,165384.705,False,0.996,1.241
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-07 16:34:00+00:00,6-24h,11,11,11,True,1.1185,0.11850000000000005,71169.834,0.753,0.2,0.016999999999999998,71169.787,False,0.8530000000000001,1.384
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,2026-06-07 01:43:00+00:00,>24h,11,11,10,False,1.1185,0.11850000000000005,9.74,9.6965,0.07,0.013500000000000005,8.73,False,0.9630000000000001,1.274
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 02:56:00+00:00,>24h,11,10,10,False,0.8815,-0.11850000000000005,15.72,11.233,0.06,0.006500000000000001,15.075,True,0.808,0.955
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-07 16:10:00+00:00,6-24h,11,11,11,True,1.1185,0.11850000000000005,69729.834,3.68,0.21000000000000002,0.021,69729.232,False,0.8400000000000001,1.3970000000000002
highest-temperature-in-kuala-lumpur-on-june-9-2026,Kuala Lumpur,2026-06-09,clean,2026-06-08 03:02:00+00:00,>24h,11,11,11,True,0.8815,-0.11850000000000005,16.969,3.16,0.15,0.008,16.96,False,0.7140000000000001,1.049
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 03:00:00+00:00,>24h,11,10,10,False,0.8815,-0.11850000000000005,29.284,13.778,0.06,0.006500000000000001,28.636,True,0.808,0.955
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 02:59:00+00:00,>24h,11,10,10,False,0.8815,-0.11850000000000005,21.696,14.26,0.06,0.006500000000000001,14.795,True,0.808,0.955
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 02:55:00+00:00,>24h,11,10,10,False,0.8815,-0.11850000000000005,24.1,9.4805,0.06,0.006500000000000001,22.943,True,0.808,0.955
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,degraded,2026-06-07 01:38:00+00:00,6-24h,11,11,11,True,1.1185,0.11850000000000005,6516.588,170.976,0.10400000000000001,0.001,6516.544,False,0.9890000000000001,1.2480000000000002
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 02:54:00+00:00,>24h,11,10,10,False,0.8815,-0.11850000000000005,25.579,9.1775,0.06,0.006500000000000001,24.053,True,0.808,0.955
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 02:57:00+00:00,>24h,11,10,10,False,0.8815,-0.11850000000000005,15.727,14.3245,0.06,0.006500000000000001,15.517,True,0.808,0.955
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 02:53:00+00:00,>24h,11,10,10,False,0.8815,-0.11850000000000005,25.878,13.7545,0.06,0.006500000000000001,25.455,True,0.808,0.955
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,clean,2026-06-09 03:01:00+00:00,>24h,11,10,10,False,0.8815,-0.11850000000000005,28.832,12.363,0.06,0.006500000000000001,27.417,True,0.808,0.955
highest-temperature-in-chengdu-on-june-10-2026,Chengdu,2026-06-10,clean,2026-06-08 04:41:00+00:00,>24h,11,11,11,True,0.8815,-0.11850000000000005,15.357,15.337,0.1,0.060000000000000005,11.015,False,0.533,1.2300000000000002
