event_slug,city,event_date,timestamp,snapshot,market_index,market_label,temperature_bin,raw_mid,normalized_probability
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,2026-06-07 08:34:00+00:00,T-24,7.0,74-75°F,74.0,0.002,0.0021390374331550803
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,2026-06-07 08:34:00+00:00,T-24,8.0,76-77°F,76.0,0.0015,0.0016042780748663102
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,2026-06-07 08:34:00+00:00,T-24,9.0,78-79°F,78.0,0.0015,0.0016042780748663102
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,2026-06-07 08:34:00+00:00,T-24,10.0,80°F or higher,80.0,0.0015,0.0016042780748663102
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,2026-06-08 02:34:00+00:00,T-6,0.0,61°F or below,61.0,0.002,0.0016346546791990192
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,2026-06-08 02:34:00+00:00,T-6,1.0,62-63°F,62.0,0.0015,0.0012259910093992644
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,2026-06-08 02:34:00+00:00,T-6,2.0,64-65°F,64.0,0.21,0.17163874131589701
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,2026-06-08 02:34:00+00:00,T-6,3.0,66-67°F,66.0,0.998,0.8156926849203106
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,2026-06-08 02:34:00+00:00,T-6,4.0,68-69°F,68.0,0.002,0.0016346546791990192
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,2026-06-08 02:34:00+00:00,T-6,5.0,70-71°F,70.0,0.0015,0.0012259910093992644
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,2026-06-08 02:34:00+00:00,T-6,6.0,72-73°F,72.0,0.0015,0.0012259910093992644
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,2026-06-08 02:34:00+00:00,T-6,7.0,74-75°F,74.0,0.002,0.0016346546791990192
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,2026-06-08 02:34:00+00:00,T-6,8.0,76-77°F,76.0,0.0015,0.0012259910093992644
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,2026-06-08 02:34:00+00:00,T-6,9.0,78-79°F,78.0,0.002,0.0016346546791990192
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,2026-06-08 02:34:00+00:00,T-6,10.0,80°F or higher,80.0,0.0015,0.0012259910093992644
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,2026-06-08 07:34:00+00:00,T-1,0.0,61°F or below,61.0,0.002,0.0016346546791990192
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,2026-06-08 07:34:00+00:00,T-1,1.0,62-63°F,62.0,0.0015,0.0012259910093992644
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,2026-06-08 07:34:00+00:00,T-1,2.0,64-65°F,64.0,0.21,0.17163874131589701
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,2026-06-08 07:34:00+00:00,T-1,3.0,66-67°F,66.0,0.998,0.8156926849203106
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,2026-06-08 07:34:00+00:00,T-1,4.0,68-69°F,68.0,0.002,0.0016346546791990192
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,2026-06-08 07:34:00+00:00,T-1,5.0,70-71°F,70.0,0.0015,0.0012259910093992644
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,2026-06-08 07:34:00+00:00,T-1,6.0,72-73°F,72.0,0.0015,0.0012259910093992644
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,2026-06-08 07:34:00+00:00,T-1,7.0,74-75°F,74.0,0.002,0.0016346546791990192
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,2026-06-08 07:34:00+00:00,T-1,8.0,76-77°F,76.0,0.0015,0.0012259910093992644
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,2026-06-08 07:34:00+00:00,T-1,9.0,78-79°F,78.0,0.002,0.0016346546791990192
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,2026-06-08 07:34:00+00:00,T-1,10.0,80°F or higher,80.0,0.0015,0.0012259910093992644
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,2026-06-07 07:35:00+00:00,T-48,0.0,18°C or below,18.0,0.005,0.00482392667631452
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,2026-06-07 07:35:00+00:00,T-48,1.0,19°C,19.0,0.0055,0.005306319343945972
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,2026-06-07 07:35:00+00:00,T-48,2.0,20°C,20.0,0.010499999999999999,0.010130246020260492
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,2026-06-07 07:35:00+00:00,T-48,3.0,21°C,21.0,0.03,0.02894356005788712
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,2026-06-07 07:35:00+00:00,T-48,4.0,22°C,22.0,0.28,0.27013989387361315
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,2026-06-07 07:35:00+00:00,T-48,5.0,23°C,23.0,0.32999999999999996,0.3183791606367583
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,2026-06-07 07:35:00+00:00,T-48,6.0,24°C,24.0,0.16999999999999998,0.16401350699469366
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,2026-06-07 07:35:00+00:00,T-48,7.0,25°C,25.0,0.16,0.15436565364206464
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,2026-06-07 07:35:00+00:00,T-48,8.0,26°C,26.0,0.035500000000000004,0.0342498794018331
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,2026-06-07 07:35:00+00:00,T-48,9.0,27°C,27.0,0.0065,0.006271104679208876
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,2026-06-07 07:35:00+00:00,T-48,10.0,28°C or higher,28.0,0.0035,0.003376748673420164
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,2026-06-08 07:35:00+00:00,T-24,0.0,18°C or below,18.0,0.0015,0.0014662756598240471
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,2026-06-08 07:35:00+00:00,T-24,1.0,19°C,19.0,0.0015,0.0014662756598240471
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,2026-06-08 07:35:00+00:00,T-24,2.0,20°C,20.0,0.0035,0.0034213098729227766
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,2026-06-08 07:35:00+00:00,T-24,3.0,21°C,21.0,0.015,0.01466275659824047
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,2026-06-08 07:35:00+00:00,T-24,4.0,22°C,22.0,0.055,0.05376344086021506
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,2026-06-08 07:35:00+00:00,T-24,5.0,23°C,23.0,0.33,0.32258064516129037
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,2026-06-08 07:35:00+00:00,T-24,6.0,24°C,24.0,0.385,0.37634408602150543
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,2026-06-08 07:35:00+00:00,T-24,7.0,25°C,25.0,0.21000000000000002,0.2052785923753666
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,2026-06-08 07:35:00+00:00,T-24,8.0,26°C,26.0,0.015,0.01466275659824047
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,2026-06-08 07:35:00+00:00,T-24,9.0,27°C,27.0,0.0035,0.0034213098729227766
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,2026-06-08 07:35:00+00:00,T-24,10.0,28°C or higher,28.0,0.003,0.0029325513196480943
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,2026-06-09 01:35:00+00:00,T-6,0.0,18°C or below,18.0,0.0015,0.0014662756598240471
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,2026-06-09 01:35:00+00:00,T-6,1.0,19°C,19.0,0.0015,0.0014662756598240471
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,2026-06-09 01:35:00+00:00,T-6,2.0,20°C,20.0,0.0015,0.0014662756598240471
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,2026-06-09 01:35:00+00:00,T-6,3.0,21°C,21.0,0.0015,0.0014662756598240471
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,2026-06-09 01:35:00+00:00,T-6,4.0,22°C,22.0,0.004999999999999999,0.004887585532746823
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,2026-06-09 01:35:00+00:00,T-6,5.0,23°C,23.0,0.004999999999999999,0.004887585532746823
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,2026-06-09 01:35:00+00:00,T-6,6.0,24°C,24.0,0.995,0.9726295210166179
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,2026-06-09 01:35:00+00:00,T-6,7.0,25°C,25.0,0.004,0.0039100684261974585
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,2026-06-09 01:35:00+00:00,T-6,8.0,26°C,26.0,0.0025,0.002443792766373412
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,2026-06-09 01:35:00+00:00,T-6,9.0,27°C,27.0,0.004,0.0039100684261974585
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,2026-06-09 01:35:00+00:00,T-6,10.0,28°C or higher,28.0,0.0015,0.0014662756598240471
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,2026-06-09 06:35:00+00:00,T-1,0.0,18°C or below,18.0,0.0015,0.0014662756598240471
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,2026-06-09 06:35:00+00:00,T-1,1.0,19°C,19.0,0.0015,0.0014662756598240471
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,2026-06-09 06:35:00+00:00,T-1,2.0,20°C,20.0,0.0015,0.0014662756598240471
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,2026-06-09 06:35:00+00:00,T-1,3.0,21°C,21.0,0.0015,0.0014662756598240471
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,2026-06-09 06:35:00+00:00,T-1,4.0,22°C,22.0,0.004999999999999999,0.004887585532746823
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,2026-06-09 06:35:00+00:00,T-1,5.0,23°C,23.0,0.004999999999999999,0.004887585532746823
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,2026-06-09 06:35:00+00:00,T-1,6.0,24°C,24.0,0.995,0.9726295210166179
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,2026-06-09 06:35:00+00:00,T-1,7.0,25°C,25.0,0.004,0.0039100684261974585
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,2026-06-09 06:35:00+00:00,T-1,8.0,26°C,26.0,0.0025,0.002443792766373412
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,2026-06-09 06:35:00+00:00,T-1,9.0,27°C,27.0,0.004,0.0039100684261974585
highest-temperature-in-mexico-city-on-june-8-2026,Mexico City,2026-06-08,2026-06-09 06:35:00+00:00,T-1,10.0,28°C or higher,28.0,0.0015,0.0014662756598240471
highest-temperature-in-houston-on-june-8-2026,Houston,2026-06-08,2026-06-07 06:35:00+00:00,T-48,0.0,77°F or below,77.0,0.0025,0.0023809523809523816
highest-temperature-in-houston-on-june-8-2026,Houston,2026-06-08,2026-06-07 06:35:00+00:00,T-48,1.0,78-79°F,78.0,0.003,0.0028571428571428576
highest-temperature-in-houston-on-june-8-2026,Houston,2026-06-08,2026-06-07 06:35:00+00:00,T-48,2.0,80-81°F,80.0,0.006,0.005714285714285715
highest-temperature-in-houston-on-june-8-2026,Houston,2026-06-08,2026-06-07 06:35:00+00:00,T-48,3.0,82-83°F,82.0,0.012,0.01142857142857143
highest-temperature-in-houston-on-june-8-2026,Houston,2026-06-08,2026-06-07 06:35:00+00:00,T-48,4.0,84-85°F,84.0,0.10450000000000001,0.09952380952380956
highest-temperature-in-houston-on-june-8-2026,Houston,2026-06-08,2026-06-07 06:35:00+00:00,T-48,5.0,86-87°F,86.0,0.265,0.25238095238095243
highest-temperature-in-houston-on-june-8-2026,Houston,2026-06-08,2026-06-07 06:35:00+00:00,T-48,6.0,88-89°F,88.0,0.39,0.3714285714285715
highest-temperature-in-houston-on-june-8-2026,Houston,2026-06-08,2026-06-07 06:35:00+00:00,T-48,7.0,90-91°F,90.0,0.195,0.18571428571428575
highest-temperature-in-houston-on-june-8-2026,Houston,2026-06-08,2026-06-07 06:35:00+00:00,T-48,8.0,92-93°F,92.0,0.045,0.042857142857142864
highest-temperature-in-houston-on-june-8-2026,Houston,2026-06-08,2026-06-07 06:35:00+00:00,T-48,9.0,94-95°F,94.0,0.020999999999999998,0.02
highest-temperature-in-houston-on-june-8-2026,Houston,2026-06-08,2026-06-07 06:35:00+00:00,T-48,10.0,96°F or higher,96.0,0.006,0.005714285714285715
highest-temperature-in-houston-on-june-8-2026,Houston,2026-06-08,2026-06-08 06:35:00+00:00,T-24,0.0,77°F or below,77.0,0.0015,0.0015698587127158557
highest-temperature-in-houston-on-june-8-2026,Houston,2026-06-08,2026-06-08 06:35:00+00:00,T-24,1.0,78-79°F,78.0,0.0015,0.0015698587127158557
highest-temperature-in-houston-on-june-8-2026,Houston,2026-06-08,2026-06-08 06:35:00+00:00,T-24,2.0,80-81°F,80.0,0.003,0.0031397174254317113
highest-temperature-in-houston-on-june-8-2026,Houston,2026-06-08,2026-06-08 06:35:00+00:00,T-24,3.0,82-83°F,82.0,0.0125,0.013082155939298798
highest-temperature-in-houston-on-june-8-2026,Houston,2026-06-08,2026-06-08 06:35:00+00:00,T-24,4.0,84-85°F,84.0,0.082,0.08581894296180012
highest-temperature-in-houston-on-june-8-2026,Houston,2026-06-08,2026-06-08 06:35:00+00:00,T-24,5.0,86-87°F,86.0,0.385,0.402930402930403
highest-temperature-in-houston-on-june-8-2026,Houston,2026-06-08,2026-06-08 06:35:00+00:00,T-24,6.0,88-89°F,88.0,0.385,0.402930402930403
highest-temperature-in-houston-on-june-8-2026,Houston,2026-06-08,2026-06-08 06:35:00+00:00,T-24,7.0,90-91°F,90.0,0.065,0.06802721088435375
highest-temperature-in-houston-on-june-8-2026,Houston,2026-06-08,2026-06-08 06:35:00+00:00,T-24,8.0,92-93°F,92.0,0.014499999999999999,0.015175300889586605
highest-temperature-in-houston-on-june-8-2026,Houston,2026-06-08,2026-06-08 06:35:00+00:00,T-24,9.0,94-95°F,94.0,0.003,0.0031397174254317113
highest-temperature-in-houston-on-june-8-2026,Houston,2026-06-08,2026-06-08 06:35:00+00:00,T-24,10.0,96°F or higher,96.0,0.0025,0.0026164311878597597
highest-temperature-in-houston-on-june-8-2026,Houston,2026-06-08,2026-06-09 00:35:00+00:00,T-6,0.0,77°F or below,77.0,0.0015,0.0014698677119059282
highest-temperature-in-houston-on-june-8-2026,Houston,2026-06-08,2026-06-09 00:35:00+00:00,T-6,1.0,78-79°F,78.0,0.0015,0.0014698677119059282
highest-temperature-in-houston-on-june-8-2026,Houston,2026-06-08,2026-06-09 00:35:00+00:00,T-6,2.0,80-81°F,80.0,0.003,0.0029397354238118564
highest-temperature-in-houston-on-june-8-2026,Houston,2026-06-08,2026-06-09 00:35:00+00:00,T-6,3.0,82-83°F,82.0,0.002,0.001959823615874571
highest-temperature-in-houston-on-june-8-2026,Houston,2026-06-08,2026-06-09 00:35:00+00:00,T-6,4.0,84-85°F,84.0,0.0015,0.0014698677119059282
highest-temperature-in-houston-on-june-8-2026,Houston,2026-06-08,2026-06-09 00:35:00+00:00,T-6,5.0,86-87°F,86.0,0.004999999999999999,0.004899559039686426
highest-temperature-in-houston-on-june-8-2026,Houston,2026-06-08,2026-06-09 00:35:00+00:00,T-6,6.0,88-89°F,88.0,0.0035,0.0034296913277804993
highest-temperature-in-houston-on-june-8-2026,Houston,2026-06-08,2026-06-09 00:35:00+00:00,T-6,7.0,90-91°F,90.0,0.9975,0.9774620284174423
highest-temperature-in-houston-on-june-8-2026,Houston,2026-06-08,2026-06-09 00:35:00+00:00,T-6,8.0,92-93°F,92.0,0.002,0.001959823615874571
highest-temperature-in-houston-on-june-8-2026,Houston,2026-06-08,2026-06-09 00:35:00+00:00,T-6,9.0,94-95°F,94.0,0.0015,0.0014698677119059282
highest-temperature-in-houston-on-june-8-2026,Houston,2026-06-08,2026-06-09 00:35:00+00:00,T-6,10.0,96°F or higher,96.0,0.0015,0.0014698677119059282
highest-temperature-in-houston-on-june-8-2026,Houston,2026-06-08,2026-06-09 05:35:00+00:00,T-1,0.0,77°F or below,77.0,0.0015,0.0014698677119059282
highest-temperature-in-houston-on-june-8-2026,Houston,2026-06-08,2026-06-09 05:35:00+00:00,T-1,1.0,78-79°F,78.0,0.0015,0.0014698677119059282
highest-temperature-in-houston-on-june-8-2026,Houston,2026-06-08,2026-06-09 05:35:00+00:00,T-1,2.0,80-81°F,80.0,0.003,0.0029397354238118564
highest-temperature-in-houston-on-june-8-2026,Houston,2026-06-08,2026-06-09 05:35:00+00:00,T-1,3.0,82-83°F,82.0,0.002,0.001959823615874571
highest-temperature-in-houston-on-june-8-2026,Houston,2026-06-08,2026-06-09 05:35:00+00:00,T-1,4.0,84-85°F,84.0,0.0015,0.0014698677119059282
highest-temperature-in-houston-on-june-8-2026,Houston,2026-06-08,2026-06-09 05:35:00+00:00,T-1,5.0,86-87°F,86.0,0.004999999999999999,0.004899559039686426
highest-temperature-in-houston-on-june-8-2026,Houston,2026-06-08,2026-06-09 05:35:00+00:00,T-1,6.0,88-89°F,88.0,0.0035,0.0034296913277804993
highest-temperature-in-houston-on-june-8-2026,Houston,2026-06-08,2026-06-09 05:35:00+00:00,T-1,7.0,90-91°F,90.0,0.9975,0.9774620284174423
highest-temperature-in-houston-on-june-8-2026,Houston,2026-06-08,2026-06-09 05:35:00+00:00,T-1,8.0,92-93°F,92.0,0.002,0.001959823615874571
highest-temperature-in-houston-on-june-8-2026,Houston,2026-06-08,2026-06-09 05:35:00+00:00,T-1,9.0,94-95°F,94.0,0.0015,0.0014698677119059282
highest-temperature-in-houston-on-june-8-2026,Houston,2026-06-08,2026-06-09 05:35:00+00:00,T-1,10.0,96°F or higher,96.0,0.0015,0.0014698677119059282
highest-temperature-in-manila-on-june-8-2026,Manila,2026-06-08,2026-06-07 16:43:00+00:00,T-24,0.0,26°C or below,26.0,0.0015,0.0014713094654242274
highest-temperature-in-manila-on-june-8-2026,Manila,2026-06-08,2026-06-07 16:43:00+00:00,T-24,1.0,27°C,27.0,0.0015,0.0014713094654242274
highest-temperature-in-manila-on-june-8-2026,Manila,2026-06-08,2026-06-07 16:43:00+00:00,T-24,2.0,28°C,28.0,0.002,0.0019617459538989698
highest-temperature-in-manila-on-june-8-2026,Manila,2026-06-08,2026-06-07 16:43:00+00:00,T-24,3.0,29°C,29.0,0.0065,0.006375674350171652
highest-temperature-in-manila-on-june-8-2026,Manila,2026-06-08,2026-06-07 16:43:00+00:00,T-24,4.0,30°C,30.0,0.0075,0.007356547327121137
highest-temperature-in-manila-on-june-8-2026,Manila,2026-06-08,2026-06-07 16:43:00+00:00,T-24,5.0,31°C,31.0,0.065,0.06375674350171652
highest-temperature-in-manila-on-june-8-2026,Manila,2026-06-08,2026-06-07 16:43:00+00:00,T-24,6.0,32°C,32.0,0.325,0.31878371750858264
highest-temperature-in-manila-on-june-8-2026,Manila,2026-06-08,2026-06-07 16:43:00+00:00,T-24,7.0,33°C,33.0,0.425,0.4168710152035311
highest-temperature-in-manila-on-june-8-2026,Manila,2026-06-08,2026-06-07 16:43:00+00:00,T-24,8.0,34°C,34.0,0.16,0.1569396763119176
highest-temperature-in-manila-on-june-8-2026,Manila,2026-06-08,2026-06-07 16:43:00+00:00,T-24,9.0,35°C,35.0,0.022,0.021579205492888668
highest-temperature-in-manila-on-june-8-2026,Manila,2026-06-08,2026-06-07 16:43:00+00:00,T-24,10.0,36°C or higher,36.0,0.0035,0.0034330554193231977
highest-temperature-in-manila-on-june-8-2026,Manila,2026-06-08,2026-06-08 10:43:00+00:00,T-6,0.0,26°C or below,26.0,0.0015,0.0014648437500000002
highest-temperature-in-manila-on-june-8-2026,Manila,2026-06-08,2026-06-08 10:43:00+00:00,T-6,1.0,27°C,27.0,0.0015,0.0014648437500000002
highest-temperature-in-manila-on-june-8-2026,Manila,2026-06-08,2026-06-08 10:43:00+00:00,T-6,2.0,28°C,28.0,0.002,0.0019531250000000004
highest-temperature-in-manila-on-june-8-2026,Manila,2026-06-08,2026-06-08 10:43:00+00:00,T-6,3.0,29°C,29.0,0.002,0.0019531250000000004
highest-temperature-in-manila-on-june-8-2026,Manila,2026-06-08,2026-06-08 10:43:00+00:00,T-6,4.0,30°C,30.0,0.0015,0.0014648437500000002
highest-temperature-in-manila-on-june-8-2026,Manila,2026-06-08,2026-06-08 10:43:00+00:00,T-6,5.0,31°C,31.0,0.0015,0.0014648437500000002
highest-temperature-in-manila-on-june-8-2026,Manila,2026-06-08,2026-06-08 10:43:00+00:00,T-6,6.0,32°C,32.0,0.9984999999999999,0.9750976562500001
highest-temperature-in-manila-on-june-8-2026,Manila,2026-06-08,2026-06-08 10:43:00+00:00,T-6,7.0,33°C,33.0,0.0015,0.0014648437500000002
highest-temperature-in-manila-on-june-8-2026,Manila,2026-06-08,2026-06-08 10:43:00+00:00,T-6,8.0,34°C,34.0,0.011000000000000001,0.010742187500000003
highest-temperature-in-manila-on-june-8-2026,Manila,2026-06-08,2026-06-08 10:43:00+00:00,T-6,9.0,35°C,35.0,0.0015,0.0014648437500000002
highest-temperature-in-manila-on-june-8-2026,Manila,2026-06-08,2026-06-08 10:43:00+00:00,T-6,10.0,36°C or higher,36.0,0.0015,0.0014648437500000002
highest-temperature-in-manila-on-june-8-2026,Manila,2026-06-08,2026-06-08 15:24:00+00:00,T-1,0.0,26°C or below,26.0,0.0015,0.0014800197335964479
highest-temperature-in-manila-on-june-8-2026,Manila,2026-06-08,2026-06-08 15:24:00+00:00,T-1,1.0,27°C,27.0,0.0015,0.0014800197335964479
highest-temperature-in-manila-on-june-8-2026,Manila,2026-06-08,2026-06-08 15:24:00+00:00,T-1,2.0,28°C,28.0,0.002,0.0019733596447952637
highest-temperature-in-manila-on-june-8-2026,Manila,2026-06-08,2026-06-08 15:24:00+00:00,T-1,3.0,29°C,29.0,0.002,0.0019733596447952637
highest-temperature-in-manila-on-june-8-2026,Manila,2026-06-08,2026-06-08 15:24:00+00:00,T-1,4.0,30°C,30.0,0.0015,0.0014800197335964479
highest-temperature-in-manila-on-june-8-2026,Manila,2026-06-08,2026-06-08 15:24:00+00:00,T-1,5.0,31°C,31.0,0.0015,0.0014800197335964479
highest-temperature-in-manila-on-june-8-2026,Manila,2026-06-08,2026-06-08 15:24:00+00:00,T-1,6.0,32°C,32.0,0.9975,0.9842131228416379
highest-temperature-in-manila-on-june-8-2026,Manila,2026-06-08,2026-06-08 15:24:00+00:00,T-1,7.0,33°C,33.0,0.0015,0.0014800197335964479
highest-temperature-in-manila-on-june-8-2026,Manila,2026-06-08,2026-06-08 15:24:00+00:00,T-1,8.0,34°C,34.0,0.0015,0.0014800197335964479
highest-temperature-in-manila-on-june-8-2026,Manila,2026-06-08,2026-06-08 15:24:00+00:00,T-1,9.0,35°C,35.0,0.0015,0.0014800197335964479
highest-temperature-in-manila-on-june-8-2026,Manila,2026-06-08,2026-06-08 15:24:00+00:00,T-1,10.0,36°C or higher,36.0,0.0015,0.0014800197335964479
